case_id,BERT_topic_1. Summary of the impact,BERT_proba_1. Summary of the impact,BERT_topic_2. Underpinning research,BERT_proba_2. Underpinning research,BERT_topic_4. Details of the impact,BERT_proba_4. Details of the impact
de091702-11fb-48cd-8fd9-70e81b835b0a,2,0.11000946008111687,5,0.5404912888465861,-1,0.0046890725361438635
c5418fb4-ddbc-4ff4-8a5a-a68b88b7cb2b,43,0.17297851322613905,-1,0.030419353160828812,56,1.0
205a6e6e-8cdb-4dcc-bf76-6a4e554643c1,27,0.21536507132543814,38,1.0,29,0.8291985900787004
a78444c4-b309-4955-b038-da540581cf29,40,1.0,5,0.30377140139450526,18,1.0
07542b9a-c2f9-4da7-88d8-9090210ab27b,18,1.0,-1,0.040004320042888536,41,1.0
ab8df6c7-4f32-49b4-9703-3b64f17598fa,0,1.0,0,0.5743609685152214,0,0.11665941830100647
8e472d92-fdaf-4a64-ad41-21abf9188a5a,-1,0.0703544779783587,-1,0.01367125814166673,-1,0.021840489159038703
6a4cc447-0143-4efa-a75d-f2c9a5c78794,13,0.609778030531961,11,1.0,12,1.0
55de4bdb-be4a-4223-9f03-cc038c1baed9,3,0.23555193449834827,37,1.0,3,0.4157522525138637
9a6369bd-5147-461b-92f7-b6564bc81488,3,0.1999111970435862,-1,0.216598767412602,3,0.4553338793041116
29dae975-bc21-4dca-9ef6-a91191c8ff35,24,0.7763527847030822,27,1.0,22,0.12562717064440224
c17e65f6-f54a-4061-8cc9-8a098b5095fa,-1,0.009640483560527113,-1,0.009252719706444184,-1,0.011027335470042143
edcb76ca-7264-4e5f-8dc7-7d9a32d443bf,5,0.024381807358175935,39,0.3493443513816012,-1,0.06543529678630572
d5b164d2-564e-4bca-b490-d4c93d5343d3,-1,0.017331528091181707,-1,0.05754370122126824,-1,0.013982876524324258
a8983a8e-4aa3-4ff9-b4aa-f12f6bd42f51,-1,0.028153896114488892,26,0.08344536264243158,42,1.0
6129c843-75c1-4853-89f9-54c3b4a81293,0,1.0,0,0.2324000268300497,68,1.0
c2ba8c5d-7b81-4b9a-a677-3d3a72baefec,11,0.11864607061902742,15,0.41921114175928037,-1,0.12292059237314244
a5a69fa9-13c7-4334-abb9-9ea62807322b,0,0.32460884491091074,0,0.5741756273215924,0,0.2184117768298582
0c2fea31-ae81-4098-9ad9-ebe949af6797,-1,0.05613974181056158,-1,0.04613298123570638,-1,0.013593567989904947
ad64fd27-abf4-4c77-8479-ef379ff024db,55,1.0,44,1.0,55,1.0
9f58348d-f45d-485f-9cfd-1f9c47e818ac,-1,0.13492810027962615,-1,0.012965588560151361,30,0.33308226081449593
c7c1956f-1129-4655-ae9a-fe766de106a5,57,1.0,56,1.0,72,1.0
b6cb5fef-e3b8-425e-ad70-55d7c623f992,57,1.0,56,1.0,72,1.0
ac22fed6-5ab5-4a93-ab79-3d2e8a941338,0,0.20551259995810886,0,0.2731461458506986,0,1.0
56cab10f-58e2-41b4-8c37-62fcfbeff27a,0,0.3515040265474813,0,0.33558853706372127,-1,0.03635687816019445
645adb9e-8815-41b8-876b-f971e30be65b,5,0.021774658504168428,-1,0.05052761047256845,-1,0.0999471169308805
ce2df3f5-c749-48f5-93b2-f691ccf24839,54,0.10669467858483364,-1,0.004563231588670641,-1,0.019459537787142708
d1c55a90-fffd-4a1d-aa06-06429aa6ed74,-1,0.06043483920399215,-1,0.06871068680852149,17,0.4622472733425033
c4ad40a3-0641-454c-9a98-b3076db373e9,-1,0.04658232467061237,-1,0.05628357020958794,-1,0.03940678399158062
26d193f3-09a7-4e43-97b7-863e02a831c8,-1,0.02257066420411471,-1,0.06944087643943488,-1,0.04129065494627313
24c567a1-2e76-476d-b6f6-f34db44e69c1,30,1.0,22,0.48798951566237736,37,1.0
75a49587-8d6d-42c1-a05a-9e60206d6be3,0,1.0,0,1.0,-1,0.033968235920579286
d87660fc-4add-4cdc-b47c-5ca568308699,0,0.44078019990004713,0,1.0,0,0.24370500311101465
6c5fe4a1-6161-4873-bbbd-5189954a5fbc,-1,0.020309633003284533,7,0.044206809374932876,27,0.40571770970009696
ec68c0c3-5210-4b8a-9d42-542b00974055,-1,0.1060758916262781,-1,0.1176425423555352,26,1.0
47c196cc-3d2a-46c1-abc0-6c871920f0b2,-1,0.010804510228656992,-1,0.007752846547275262,39,1.0
3489925f-1ae3-433d-8e01-9b0ad45221b1,-1,0.0372387830975882,-1,0.007263772716372506,25,0.5830809558918426
c745698c-44f2-411f-9aa2-af42fb7187bd,-1,0.05315556182870286,19,0.45887437103088524,-1,0.03653634562562478
22112518-1067-48f2-b5bd-a3ece6a0c481,9,0.17248871352953132,4,1.0,7,0.3515374126585958
ed9e920e-5d44-45af-bb84-7721b5a65b75,4,0.03697923689598158,2,0.29121387339030386,-1,0.00441103351430072
12876ab1-0099-4194-adb5-a52a38f2b17c,18,1.0,-1,0.0296813707609889,-1,0.18721582257016545
f290d76d-54c7-4bff-9fce-d0edc8120ca4,1,0.5048580255916374,8,0.1356610978143383,54,0.19405901991424976
9d89d65e-811b-45fc-9c19-85e33814b1fc,25,1.0,25,0.17198562518479416,16,0.5886756207003205
c0247d5b-3916-4ec7-a10a-885820043b1f,1,1.0,-1,0.07846856010088639,32,0.09929468861351666
cb8733a6-3cb7-47ad-99bb-8a01ff6f8e12,9,0.1857177620562746,4,0.24452116265348198,7,0.1066113922225006
94268617-0551-4977-9b8e-6fc33fbb688a,-1,0.07030497797347188,-1,0.007155482545593572,16,0.007400885128486125
4b1cd227-6c07-48c1-8215-255b78200722,-1,0.021225220135822495,-1,0.005694650465439695,-1,0.010189437839108405
6b380165-04a7-4ddc-ba52-f04039fcbc99,-1,0.06561232167967265,-1,0.006661815354394999,-1,0.06869453730000345
1577c951-f172-4e05-8734-6124c4c89e10,39,0.6174110392893766,16,0.14649988291252283,69,1.0
1f8dd523-7578-4862-b534-f67f96120c59,18,0.14849646004606123,14,0.026999558469614972,39,0.08405371088035017
7cee5d93-5bb6-46ff-a87c-64b5bfe4d767,-1,0.006677055439907055,4,0.3821831002612223,7,0.4881276548704407
23574722-98f8-4e84-8c55-6c6f09a81654,-1,0.051785832724917595,-1,0.0051428976780775884,12,1.0
ed4e5431-41c4-4022-b12a-0198b3a91b6a,-1,0.0296408938215417,-1,0.016873303136777748,10,0.46245452802680426
70253e4c-45db-44bc-942f-32abab4dd267,18,0.1344359635269309,-1,0.007573756839935139,41,1.0
7688bd42-992f-4354-b16a-99fc33264ff3,-1,0.029804656917396997,-1,0.01012904296267034,10,0.05550455275401469
6a31ddcb-3ddd-46c0-880a-467398d957db,6,0.09710698841836103,-1,0.020690623213074216,28,1.0
706c60cc-1eb5-46e7-9a3c-c57063d6c935,-1,0.03237096749220657,-1,0.0301055271667069,35,0.5335480873263657
4b4052b9-1ce3-40aa-af92-e1a9c2983fec,6,0.08576419742368555,-1,0.010982149080616798,-1,0.05654779239589616
7abaeead-3299-48a2-968b-37b250ca4623,0,0.17580146292758575,0,0.2608548620032677,0,0.24358448289314255
af767c9d-245d-4d3d-b841-13bc53908a3e,13,0.04770034149387771,11,0.19409448644622496,0,0.38256587872466047
2f34401c-ce86-4cad-9e47-2bc41670d341,41,0.281834873236601,19,1.0,28,0.07746361753033107
ed02dbd6-13e8-4500-9f46-84c9d0101364,14,0.02906555446633334,42,0.02320007075151825,-1,0.05058897254034047
637f110f-48e3-42ee-af60-52b674fd2c34,0,0.15331986386361313,0,0.10329926660340587,0,0.15378021608572984
d06307e8-9f9b-4acb-a373-ae4548395b91,3,0.09548845784763993,28,0.5449112626038896,3,0.5535298863827842
14800d89-71f4-4d53-880d-1468eb0fa126,66,1.0,-1,0.11671165536947117,17,0.06504109275461714
0d4073dd-3f1c-4898-943e-41afeaa5800f,6,0.435117049326006,1,1.0,38,0.18432373342267505
dc62aa31-035d-4a0c-9d08-59e1ad9636c1,-1,0.012544783437976341,-1,0.011617659471840786,-1,0.010579864461941368
79bf71ba-c03e-44ba-ad51-438e8851a496,11,0.5908737988681204,16,1.0,-1,0.0200377622451754
ec178574-2dd6-4939-bc15-7a50712bbf0a,18,1.0,-1,0.040554303896245765,41,0.3188507967598208
11b20b19-cb9b-4c82-b525-97610359eb98,18,0.1717154537844084,15,0.4030888536218399,-1,0.03962478593957196
8b8a6e01-045e-46de-b980-77cf8b53636f,11,1.0,15,1.0,17,0.0834352292855521
7f85386c-4e95-4e22-b8c4-710df15462c9,6,0.3614057785419005,-1,0.011074008186816834,-1,0.06363656520888096
69f8e156-791d-451e-bc6d-0d8a854eab5e,-1,0.0372562477005135,-1,0.06486265617948105,-1,0.03793198703997043
c94cc785-2c24-4dd5-98ad-631f4938f3a6,1,0.026737330036050676,30,0.11419784614500904,32,1.0
67850b1a-3d11-4a6e-bd08-78d1b400b383,0,1.0,0,0.2969619362698094,0,0.10075231695675844
9af8695e-4e9a-4a72-996a-07fe92219f91,1,0.1682099628516146,-1,0.009872616512570452,-1,0.07250590634612632
62e9db31-8a07-43f5-b626-062e86fc07b3,5,1.0,7,0.08729144791421474,8,0.16333096319355034
8afa632b-1c66-4ec5-b546-98b37f14f28f,5,0.11664234854663011,7,0.3564466809656178,9,1.0
5f8a3ead-4783-4443-8221-94889fbdcf75,0,0.19039373960368558,0,0.1937715679726025,0,0.18548767358747706
218c2674-5c0d-4664-a56d-24a7f050137e,-1,0.10619491994083069,9,0.017885037333746384,-1,0.025859590260073003
86d6214a-1914-4148-90ff-fb4f7625e4e4,1,1.0,8,1.0,25,1.0
81b36b1c-cbd3-4deb-8e99-fd6bcfba5f3d,17,0.09056327993310266,17,1.0,20,1.0
9c6f6c7b-1b64-4abb-b606-9640e0f8fce6,27,0.14732239726219282,38,0.7809540598186135,29,0.7589921841046265
ad45d5fe-4b09-425d-a999-45cbec3496af,5,0.044694809009755435,7,0.15706560478857418,8,1.0
bf50b6e0-d8e9-4099-8bd1-50ced62ab889,29,0.09198029452200958,-1,0.06168333495118946,-1,0.0692692309101312
72ea4825-1afc-4b2c-979e-4b6cde0875ea,0,0.07157355277352906,0,0.11497301701730951,0,0.1208624470368528
e79abb62-ed4e-41b7-b211-035f722417c5,18,0.20830968674962158,-1,0.030892585594224826,23,0.055339569168464074
c43b1f6f-4b12-4460-ae41-f279d526763b,-1,0.02270187771999575,39,0.29673346616035895,-1,0.030028003088395386
660ba6e0-f1b9-45f4-bbbd-a77e2ab3b5b4,-1,0.03875944144834314,-1,0.01310141184022919,-1,0.02385227395829494
441487b9-c253-45fc-8af9-23ff7397629b,0,0.1929032668102161,0,1.0,0,1.0
9fe66d45-d0b5-4d78-8dd9-e16bbec46ab2,24,1.0,27,0.22637240113214982,22,1.0
4c9b8429-0b56-405d-9222-d204e10e3269,0,0.14044941975565411,0,0.3311675668913289,0,0.10915461180860336
c2fca979-9d8b-4a87-8d27-7bf2d2ae92c7,-1,0.05374830422864456,-1,0.04629557466332558,5,0.027890402131995548
75bfb454-a951-457b-a58c-67d34b4d0ac5,29,0.21238129331273334,27,0.030969140456258256,31,1.0
b1688520-776a-4406-869e-519b3875f242,-1,0.027744256027090398,43,0.17763549648284196,-1,0.03129610150334268
4b46d4a7-421e-40f6-b5ad-aa250b5d6e5f,13,0.05396126887259137,11,0.17858564811458275,-1,0.014486284902919578
f354798a-dd26-4f73-a0db-4e1c697ea6f0,-1,0.07548720686129716,-1,0.07965568569728328,-1,0.020081443364020103
b003d631-2237-411e-b443-ca44c820e684,51,1.0,26,1.0,42,1.0
cee35003-672d-4d46-a67d-06393e73a26a,1,0.16610490412644358,8,0.09085299406081904,-1,0.13433226220416197
020ddde5-8d53-41cb-a199-f2334cf6f8dc,31,1.0,50,1.0,-1,0.01368299272668955
31777079-4eb8-4650-b7d4-59597cd6f62a,-1,0.028942240762907124,4,0.21207572028785399,-1,0.04857384859631654
18ce53b7-6394-4244-b6d0-f1a339452559,1,0.04790942572581253,46,1.0,-1,0.0489421776631249
87d9af49-f473-4ef7-98e1-1a06a7bfc5db,37,0.032728553038296256,14,0.5369942439914648,23,0.656201346989524
f62fd2c9-d42b-4851-abaa-5835ae5a35b3,-1,0.09156891989077279,-1,0.06021493033535434,-1,0.022623435227064406
fc883238-5a99-41c2-8add-44fba5562490,-1,0.06420282181486531,-1,0.015050653513932961,14,0.023246751175684418
baba09a5-36ab-4507-8cc7-3b8f8a1443b0,21,0.04520881361777304,21,0.06358366464807753,-1,0.03333783373755808
9f32c281-df3a-40ba-bb75-8c6f4cf8f4d2,-1,0.0509207203720119,19,0.1577105619152212,-1,0.08326752929708119
f60a278b-8223-4217-b8a2-22e0df6d3284,-1,0.04346096131546623,1,0.03033441713665676,-1,0.06732298698545637
b1a3cde2-2b8d-4c75-9a75-22073279f4d5,6,0.5862403480855296,1,0.39021197810810704,-1,0.07825791609493228
0f84845f-665f-4e83-be4a-8bd8e12834c5,2,0.11790905649176817,-1,0.15200018331452622,12,0.011192711838131324
253b395b-28b3-465e-8148-3a126c13e87b,18,0.10208490199443197,-1,0.01703605451229388,4,0.06382783210675577
2220014d-3d8f-4227-bcf9-e64c62277813,30,1.0,22,1.0,54,0.08261260489548071
1f464f09-bdeb-4df1-bd3d-22615de90051,-1,0.056696191037535676,-1,0.02296479175562067,44,1.0
cbcb40d7-472b-41f7-870c-c44dc420b572,44,0.4370941365755815,25,0.02154551388426751,-1,0.08048857741012297
11cd6b7f-778f-4b5c-b264-2847f52718bc,-1,0.016549852971369478,60,1.0,19,0.47125708303876884
fea64c85-115c-453a-922f-0a3b87ce52df,-1,0.07068330199386948,-1,0.040444583594954245,-1,0.02689670259334682
3cff1cc6-56b5-42b8-a726-c354063254cc,20,0.3130380582158529,18,0.0591220119722944,-1,0.023727885631498816
dcc854e3-1b6b-4581-b968-568bd79767f0,0,0.220314091007619,0,0.1996939365956084,-1,0.08897219714616297
eeee8833-5999-41a3-a6e1-39f21924800c,-1,0.028914501766755262,-1,0.015014996021046579,-1,0.031939229713463815
df63da06-993a-4e63-9036-bb38f13516d5,-1,0.11573252490379944,5,0.22687499892167734,18,0.11872590905474414
3126103b-7983-404b-b679-b4c62bbce959,3,0.20323522726145876,28,0.5323353497036393,3,1.0
d77093dd-e326-4f8e-80b9-df2d6b00519a,11,0.4204794202372449,15,0.7092521214439583,17,0.3977741789083403
2de5a13a-da70-49e8-9c78-d84288ee1dff,-1,0.1317604935448867,4,0.1167094944824672,-1,0.018321817560434214
4988ede6-8499-4d24-a6b7-0255a24a71f8,19,0.18068324939897865,-1,0.058248973717727685,-1,0.05427840888048812
fee69eec-f753-45b1-8545-796c0ae815d4,-1,0.042113403883783096,19,1.0,28,0.34768065540531934
6482b498-0b76-4039-9385-0dd7649d6bc0,54,1.0,-1,0.04979317005211729,57,0.18065907476013665
d069798b-1e91-4320-a2bb-107b011a2694,15,1.0,-1,0.12992820040414588,0,0.1649795575048274
2e7aac74-3a80-4247-8ad7-cd9036e272c6,7,0.1687039898397419,-1,0.029428754427532188,1,0.060926120164538994
74758106-503f-47df-8f13-998d889f5b60,13,1.0,11,0.5636722165372691,12,0.10380705501725171
ea55c991-8326-4680-90dc-6d08530228ed,1,0.10222045919802945,8,0.13724279366239675,14,0.021316848652264297
14e29419-6343-44a9-b23c-52cfb0864743,-1,0.00803973162718154,31,1.0,-1,0.04718473472340165
dc98a638-80ce-4e29-83f3-e1736d758675,50,1.0,33,0.41629147124382754,43,0.03929171129679691
ac82d0c3-d437-456c-ac0a-67c4b7e7981b,0,0.286390888201391,0,0.1259122795279593,0,0.36797683822921856
c3601e2c-afa7-452a-8a1b-d4b8d19464a4,-1,0.0628488219921968,-1,0.06053212343622002,54,1.0
0f50f2f5-d547-4c3d-98e6-42942f1af34e,14,0.13393505287056237,13,1.0,14,0.08848960103617894
78f4d3b3-4f9e-4b42-89ba-5dbe58e40cec,3,0.11271800426562936,-1,0.1891129843622422,-1,0.01441244119909733
c8788ea9-4d84-4b43-b30d-7477a1698d92,0,0.5727323774025248,0,0.21593332293047432,-1,0.058092099484454776
2aeb04a9-e7af-446d-a4b9-f9faf2c7c08d,-1,0.009746081773342397,-1,0.005636429717811829,-1,0.010403685527459863
cb7880fa-ac35-4594-9745-44d7bd85a27e,-1,0.044900488042073985,-1,0.006872252136517736,10,0.5363053312816546
a9d457f9-e4d4-42a4-a9ea-65a47cd26b75,-1,0.038885015024556185,-1,0.1292174366098949,-1,0.06103471623272999
4c9548ce-0188-448b-806c-35b3c6f3668a,23,0.1986931519241024,-1,0.06807951702295537,-1,0.04988192356362169
6e08c426-83ee-4d31-b777-d82579f52ec3,23,0.2467173597882943,51,1.0,-1,0.07361899096643984
30b1330b-e6ec-44bd-8a44-25d0f42f6bec,16,1.0,9,0.4266842194465009,21,1.0
213720ef-83d4-4268-8b2b-55afde79d060,0,1.0,23,0.0204000106512072,27,1.0
c2da17de-2e31-4963-a839-6c04e8691b90,54,1.0,1,0.1688042758511755,-1,0.05129280792416817
17430be1-20f5-4b8e-9860-955fdca1e6c5,-1,0.031175842094773944,-1,0.12083537467771584,-1,0.08678891364468497
5b8ecca5-11bc-4a72-b078-499cc324d157,15,0.1354157801143887,43,1.0,34,0.05862271552090858
ae42e941-9547-432f-8888-524f739aeeb5,15,0.13418215087711793,43,1.0,-1,0.027788598700520046
61ae63d6-e55f-43c7-b0f6-ca05d9e70056,15,0.15674077329379194,43,1.0,34,0.058339472707130705
43d53af9-cfa2-4908-9ae8-cbf9c55d5b58,15,0.1138594184574736,43,1.0,-1,0.031869737695105545
f6b78a57-ac8e-46ee-8216-a85b5f8bac28,3,0.06980128352225057,28,0.3286776157970451,3,0.21431122658329438
3f10242e-3ad5-46c0-a180-724c84f754fa,12,0.1959315246962786,-1,0.04606863690959685,11,0.3220129145062365
1a5c711e-42fe-4c79-a6de-bd99c154afdd,15,0.12455836735137452,43,0.5807723342451065,-1,0.04538889885159706
6099c309-f405-4b49-b40d-27c9cec8ffd6,-1,0.005728405229513929,-1,0.009426242753267396,5,0.018313182207594203
38246e5a-6c9f-4be1-98d4-f5bfab580efe,-1,0.12970845793942087,5,0.27855301249548675,59,1.0
60ad43e3-60dd-48e3-9470-b208491108eb,9,1.0,4,0.3407869422113274,53,0.14227662771919872
e9ecfe3f-9314-4b04-854d-2d8dd45dc67f,0,0.32878699851503956,0,0.11430101579949996,0,0.07636942451958754
ebcd46a0-0cfa-400e-9e6b-426225a572e9,0,0.06946751337955577,-1,0.006256647929985462,57,1.0
6c9b745d-2d57-4b4e-957f-cbf4cada988f,39,0.13823712269129304,16,0.17490113741451652,35,1.0
15b5a2db-1250-40e6-8751-2691eb841034,27,0.1971689171302951,-1,0.03495213485575931,32,1.0
016cf1b2-c6b9-44ea-a034-439c9511d8a6,-1,0.042611847705252934,11,0.11316969223021589,-1,0.00784400102213381
212b91a4-a431-4afc-af48-0b68f4f9bf2b,32,0.13521472516632588,-1,0.005639475459978377,52,0.07917108000943683
3e972267-2d6f-4320-96a1-679a28de6136,32,0.12181891036014346,-1,0.04784333769018978,0,0.06754624473728374
79cfa939-650e-468c-b601-db1e02c111ed,50,0.1431873426762357,33,0.7491623729158896,43,1.0
2e1741cb-ecba-47a4-ac8b-980e5c7030d7,6,1.0,1,0.32791083349945654,-1,0.10555967419627041
c17eef79-307a-4d6e-8ef0-2209c95968a3,-1,0.06673319533926308,19,1.0,-1,0.06043991574932933
d2783860-a07d-4f19-8b7a-a026ae0e0c5f,-1,0.029042003255011373,17,0.163002077583628,19,0.2615858648382637
f22a90e1-ce9b-45e7-8106-30d7c69ecdba,-1,0.1293458289420154,-1,0.03920792249619299,-1,0.008477354234361847
9f8d51cb-077e-4a62-9639-b64defad9127,17,0.17141000618482613,17,0.39540551965216414,-1,0.0035909575487333895
ceb7084e-197b-439b-bb12-d3996c9d6e06,-1,0.056465755591892416,-1,0.16464358651987754,3,0.26978211140698755
55be9c6b-54dc-476d-a299-ae943d6e99e5,-1,0.03484813861313334,-1,0.08889807619235018,-1,0.06288261764883504
efbda8b8-961b-4ee9-a2e0-b5319dda5c01,28,0.26717609808043435,-1,0.054579606916204795,71,1.0
0447e45b-fc68-4ed4-bd5b-479adf862706,-1,0.023733639920141342,-1,0.015393525702014832,-1,0.1799094455722894
bb8a8a1e-bcce-4165-96c7-0f23315cb535,32,0.35281430681757864,20,1.0,34,1.0
1a6bdf55-f176-4437-b0fd-f799a30e6393,-1,0.009216232140639618,-1,0.011226079088495752,-1,0.025217616635615822
ecfd26de-e829-4dfa-a3c1-71ad311e5d6c,48,1.0,46,1.0,-1,0.05645119591374865
7094bfaf-f16f-452f-8785-f30bc3fb5c5a,-1,0.047422718900615356,1,1.0,-1,0.0316648916651178
941756d2-ba03-45eb-8f99-861bb98cfe3d,0,0.33090148287372395,0,1.0,-1,0.07411419483838641
3d886a98-1e2e-4048-92e1-6b4e5021a4ca,9,1.0,4,0.1638774145114524,15,0.5313705412613968
a49f6cd4-531a-4a54-bb3e-2f43be79cb05,-1,0.006621019775444153,17,0.5149823249296006,37,1.0
44fad3e3-8adc-47d0-96a0-fdb92af0b66b,-1,0.04632559323097656,4,0.08045795370544466,15,0.04544210427669933
c59991fb-7a40-4867-a1f2-45d2095ccc2c,15,0.05669169462491655,43,0.3285603439738315,-1,0.006274625552736421
53093211-e618-4d06-9921-6ff7a4a2aebb,0,1.0,0,0.652654449205466,0,1.0
9d5bd7d2-a483-459d-803f-293a9b236695,-1,0.1448066925244427,4,0.07028602980176779,15,0.13246208696266273
b5c099ce-470d-4819-8afe-75cb8842a832,-1,0.07529327842207861,1,0.19487970676770774,-1,0.02675651647281886
38651af0-eee1-438c-8c16-edb52acc216a,57,1.0,56,1.0,72,1.0
59b6d7cf-8d5d-4d18-892e-077e7bc6f563,5,0.320802528475368,7,0.07115986857373671,8,1.0
d229561a-439d-4e9f-ac1d-effbc85f9987,41,1.0,19,0.4800361343859363,-1,0.09272406733741638
bf2ef9eb-7806-4b8b-8291-41f7ee95de8f,-1,0.021271672589874027,-1,0.04186017105331382,-1,0.02877799328940766
b5e367df-0899-47ff-aa99-3e58721f7e00,21,0.21749160793831096,-1,0.08774309587842442,40,0.2167377051542503
8531a0e0-7978-4e0c-bbf7-f458f1899eba,-1,0.01072786716243731,31,1.0,-1,0.06366179782603984
1f332137-00d2-4687-a6e3-4eb3017017eb,0,0.17425939246702818,0,0.31517783675388594,-1,0.056724148792236244
f1ad221e-1e27-4c1f-a8fc-38bd828974ef,49,1.0,22,1.0,57,1.0
5e918d8d-6735-42cc-9849-0eccd21c9b50,-1,0.005534920236114102,11,0.05463086608263251,-1,0.03220202125558454
4389fc9b-f511-4f74-8bce-c375beca7139,2,0.10217624225629383,49,1.0,-1,0.13651353073371902
d5961110-e1ed-4e6c-8a19-90558f7d867c,29,0.4436131928325457,30,0.50335450922126,31,1.0
fe26d581-27a7-4a98-a28f-297b5e1e030e,6,0.2884711162759223,1,1.0,33,1.0
013d16f8-ad05-4f8f-9a18-70e3722c1756,41,1.0,1,0.2605150485691365,-1,0.00866426827192555
79b496e6-dfef-42fd-93c4-d56b8710b8b9,58,1.0,22,1.0,54,1.0
471b336f-7495-4d99-a88c-e9f5c89aa966,-1,0.07466399493876848,-1,0.004634680993520468,-1,0.011138273425563634
8eca5726-be1d-4a66-81db-0db428850ec0,58,1.0,22,0.35379268561292876,54,1.0
09b63ad7-1501-4a07-8010-1ef71b811259,28,1.0,41,0.25333318435834934,-1,0.06388913193704761
db40ffee-0a07-4f54-9906-a9c455057221,31,0.27904828659159386,-1,0.07539438300665902,48,0.1000442096763767
6d2839b8-52d0-469e-b15d-7229c4ef0c49,13,1.0,11,0.11207688845184632,65,1.0
4bfdc47c-5b89-4b11-9c85-2a03094e0938,11,1.0,15,1.0,17,0.138806768791217
55284258-2cbf-4dee-8aa1-ec5ba6433066,50,0.18099604415148976,33,1.0,43,0.4338029771972231
b63e4c0c-db82-4f53-ae38-900abf7cf3b2,-1,0.03727716611956574,20,0.1833128687860737,-1,0.06556090442442578
9526b422-bdae-458f-a0d9-1be5fdab60b0,39,0.45232947218126884,37,0.2645363281687984,35,0.46412555101677344
5298284e-4166-422a-8c77-cb058266a9bc,-1,0.04759076917835519,-1,0.041407244846903044,-1,0.04725783462048883
9134a15f-1e34-482d-8569-193b010d1b2b,9,0.08230931001375207,4,0.14323671666736099,15,0.10832944963269
93202af6-b1c0-41c1-a199-e9fb8a0d146c,40,0.22924851778497404,5,1.0,18,0.49860061405670386
ca735ecd-8e35-4d6a-b8e0-3634321002ab,-1,0.06403580454671765,-1,0.045429716049020775,-1,0.03997226884005534
30c4c82e-faf0-414b-b73e-af00ee3222b0,26,1.0,58,1.0,19,0.23584330655593108
52f7f05e-009e-4e8f-ba23-108e5b100e63,-1,0.04733518861278251,61,1.0,4,0.11668231546586992
8dc8b7fb-5740-47d1-8bce-f6b922178dc2,-1,0.0346621916122215,-1,0.020157483597317023,5,0.016665105670947592
72db90b2-5963-41c9-9b5c-24f6aee026ce,-1,0.047955956827511,18,0.0705294274464253,-1,0.044589511404921775
3cc2cf85-2a25-42ca-991f-96de5cfdbf93,-1,0.2202692608340786,33,1.0,43,0.17348274592418553
bb2f35b8-6f9c-4054-948b-1d00eb26e75a,28,0.09755273018474428,41,0.2957803892440178,58,1.0
b2fc9e08-4835-4113-9697-0b6b753daadf,13,0.21476936300111554,30,0.021694524088193178,-1,0.007616259484618175
7c87286b-663a-4203-9331-1340702485ac,1,0.0294754504847486,-1,0.033192971392011016,32,0.5065396194407263
bde72469-ae70-4695-8148-94b4c307c85f,-1,0.05399230877253326,-1,0.1142974327241226,21,1.0
2f8cf8bc-fd3a-40e8-a8d6-f6043e7c161e,16,0.09457962444709168,9,0.08219197993420695,27,0.3910112945251358
681af2a6-bbf5-4a64-8426-070ba0c57bcd,24,0.021034563937382126,-1,0.020587875783692294,-1,0.07875696031061123
ac334bf1-70da-40eb-a5b2-301464ac3dd6,-1,0.032378801132612156,46,0.17124840157184928,37,1.0
344f955d-8973-44c4-9c83-2f55b96e47dd,-1,0.012322030705741277,-1,0.06410870332109733,10,1.0
43c28ace-e3e6-4be6-9130-398b6e389c98,-1,0.05792674469069399,-1,0.03605572943448435,18,0.07634910351392711
f684b119-668c-4ebe-a1ff-f7bf7361da81,-1,0.11952306959929913,4,1.0,7,0.3095588594635553
da90aee7-0fdc-4ce8-96fd-0e616b5e0338,37,1.0,14,0.08209379480973186,23,1.0
66af17f5-ccc2-4378-b884-c918c425709f,57,0.04877716402303187,56,1.0,44,0.101961489987465
08378b90-960e-49f7-af7c-ccf8dab9eae5,37,1.0,14,1.0,23,1.0
1da54ed5-fe4c-4b97-9142-465c167fe0df,28,0.300065592758062,-1,0.0635720216773584,71,1.0
50be88ed-d879-47bf-ad62-d6633cb6c623,1,0.1795775340306751,13,0.49895963626242934,-1,0.04083195372293132
e9a88a28-70cf-4ccc-ab14-3c74e3c26db7,-1,0.07372520569563765,-1,0.0474950325338923,-1,0.030019353946024476
8228b39c-3e68-455f-9cad-4b811965fc35,30,0.13891474217544825,22,1.0,37,0.2062422628941638
d4ef4c56-2e3d-49ba-a7b0-df52c1da7a15,-1,0.0006432768993301947,-1,0.003299975157707147,-1,0.00042368462884097996
219834e6-e187-435e-8288-7a02c70df307,36,0.4256525401117362,-1,0.024362446705386502,30,0.12114911227606674
2bd81b84-1d6e-4cc0-bf1b-93102e8e531b,1,0.17996894650953552,8,1.0,47,0.3093782200006241
c8f49028-f27c-4257-b018-aaec13500e55,5,0.030417154319173332,24,0.18325547773494583,-1,0.08080233430631936
de01f392-3e81-444a-a4f4-d83d3028dbd6,17,0.5504977777976341,17,0.05382856474333827,20,0.1256881267352065
a98d74ea-04c6-447c-bd2e-23a10d543950,-1,0.01583374703144812,-1,0.04746485347207976,-1,0.003583870136430899
