s1_sentiment_score,s2_sentiment_score,s3_sentiment_score,s4_sentiment_score,s5_sentiment_score,sentiment_score,REF impact case study identifier
0.2378787878787878,0.1394988344988345,0.1966666666666666,0.1492100492100492,0.275,0.1551988636363637,ba12da48-4077-4ab6-b73f-39338dcb3fa4
0.1722222222222222,0.0490175189393939,0.0696496212121212,0.1852251914751914,0.1697222222222222,0.1475464804944574,e668bd96-2996-41da-9bfc-e82bf562af10
0.1639204545454545,0.0902541035353535,0.8214285714285714,0.1384834566133779,0.0256410256410256,0.1451452917803629,ccade07d-a6a5-4e1d-87f3-7d3fdca3c4ed
0.1696969696969696,0.121865715983363,0.2012820512820513,0.1771078335399943,0.2,0.1679220779220778,be3211e9-339f-450f-9d12-7addb8bd6859
-0.065,0.027006552006552,0.0846153846153846,0.101045880349159,0.02,0.0664110814780457,2e3c7a44-f4d5-4c22-a425-4ceb34e562d8
0.166540404040404,0.2121121933621934,0.1666666666666666,0.1864624194702934,0.1111111111111111,0.1899178671965556,138e6504-a8ed-412f-a117-d3402ede3964
0.1073863636363636,0.0881937052019019,-0.1048611111111111,0.0385564659054592,-0.0239962121212121,0.0425658078480659,44a061ca-7130-4ffb-bb06-857512337547
0.0004662004662004,0.0645496316548948,0.0263888888888888,0.142897316470615,0.0447916666666666,0.1108435902077017,2a954913-3225-48ef-8c36-ed0b63c721b1
-0.0072916666666666,0.0449494949494949,0.1124331550802139,0.1347597930524759,0.0619047619047619,0.0965999618829807,f5b1133b-3370-4e49-971f-b9dd72942bc0
-0.1393939393939394,0.0936837984710325,-0.009375,0.088555426055426,0.0,0.0752278577278577,a9ab2e73-d840-4b99-89fa-ec3b5ce606ae
0.1604166666666666,0.1315289256198346,0.2027597402597402,0.1174978956228956,0.1,0.1304216944472849,09c8964e-c20d-432f-a0ec-0931c33c80cf
0.1376623376623376,0.1505064935064935,0.2875,0.0593722943722943,0.0166666666666666,0.1009960912873533,284ac385-501e-4d3e-81d9-f95939f1669f
0.16,0.0592492872980677,0.0982142857142857,0.2213680281071585,0.4,0.1568920792748917,afaf6aa7-e73d-4569-8a5b-a64fd2b85bb1
0.3972222222222222,0.1142398474541331,0.0255218855218855,0.1370199182839632,0.0,0.1395808274499549,3fc15c5b-95bd-4927-8e70-68a8b6421b90
0.0483333333333333,0.042189132706374,0.0111111111111111,0.1753416821273964,0.0,0.13708182407162,f2de32d9-393f-43c5-b3fc-19e747e5e1a2
0.1981481481481481,0.1635741341991342,0.0303571428571428,0.1159457053849576,0.2014285714285714,0.127499938855871,74c111c1-8e2b-44ed-bcc9-261f59508bf9
0.1415719696969697,0.1050073653198653,0.1081349206349206,0.1236005228537696,0.1038461538461538,0.1152997184964398,bf98a630-c487-492f-bdd1-74b2452679df
0.1497474747474747,0.1282532875929102,0.0383113553113553,0.1111607601438109,0.1727272727272727,0.1005852521069912,f6dc2d14-54c3-42c5-affa-56d426e78cc9
0.0795454545454545,0.0492268576172685,0.044095238095238,0.1454054630815194,0.0895622895622895,0.0921802383440314,9892ddb1-f3f9-4b6f-9402-d4c317a8ffa2
0.0666666666666666,0.1486533333333333,0.0,0.0476976799242424,0.1666666666666666,0.0769998437988128,111c4cab-7c8b-4776-9d28-7769abf4820c
0.1019736842105263,0.0501082251082251,0.0642857142857142,0.1051158765070054,0.0475490196078431,0.0879293609953987,6feee7ff-5112-428d-bd18-20cc7c7cbe23
0.2125,0.1876190476190475,0.0916666666666666,0.1203265412748171,0.0666666666666666,0.1417055270311084,837cec5c-2af4-4e74-bd1e-909849a6c96b
0.1410714285714285,-0.0759821428571428,-0.0023484848484848,0.0687068873749201,0.0931419457735247,0.0401724933833938,c3425483-2f9c-4536-a327-76bd74386572
0.1622222222222221,0.0834039373325087,0.1205922865013774,0.1521657046657046,0.1646694214876033,0.1306621156621157,f847d204-d75e-4179-8715-81a05bb7c484
0.0896694214876032,0.0488980716253443,0.1257142857142857,0.0900045672981452,0.1043988269794721,0.0851190476190476,048cf8a3-8ebd-46c5-adcd-dcc55a0dc345
0.0945833333333333,0.0343567664219838,0.0719780219780219,0.0887605563835072,0.015,0.0648980245107005,4c63d97c-990a-4a50-a394-774831b5984a
0.1153846153846153,0.0408361430236429,0.1060776942355889,0.107496891094452,0.419047619047619,0.0848919676591432,c6351043-a5ff-4d3c-ac72-3986cb067d8c
0.3371212121212121,0.183145743145743,0.0905212121212121,0.1014854426619132,0.1595191040843214,0.1385078187119003,b69901c5-e392-4760-923a-ab5bdc9d3889
0.3004329004329004,0.0851062573789846,0.0252525252525252,0.1193023320765257,0.1472222222222222,0.113466526557813,71b707c0-8e72-49ea-a60f-684b3dee009e
0.3909090909090909,0.108578431372549,0.136,0.1414939000393545,-0.2970588235294117,0.111197947568506,a42eeb51-047a-45cc-a541-9839c147d661
0.0196969696969696,0.0296939988116458,0.2272727272727273,0.086186832430551,-0.2549242424242424,0.0632639904245865,1cbcef95-0a6b-4e15-a04e-7e2af3d712e9
0.0506818181818181,0.1695990391722099,-0.025,0.0781403183282882,0.1045454545454545,0.0895807409644618,fb8e284b-efc1-4518-8cbd-0cbdedc5b802
0.2196969696969696,0.1160091480846197,0.0191919191919191,0.1976676101676101,-0.0607692307692307,0.1414612765810371,a547d226-7a4a-413d-8134-a115129d1446
0.141,0.1066745036572622,0.1607619047619047,0.2076741293532338,0.1140909090909091,0.1719713909279126,af86d132-098f-48d5-9dbd-e71b97c382ff
0.1026515151515151,0.1154078014184397,0.0103305785123966,0.1202748509352282,0.1032312925170068,0.0996248196248196,ca847930-6a4d-49b6-9196-bbac31d5c212
0.0,0.1656118881118881,0.0719696969696969,0.0758913352272727,-0.015,0.0985180280246069,f8279032-f78b-4d8b-9edc-16d619fd0176
0.110081585081585,0.1028945921803064,0.1071428571428571,0.1750564986194907,0.2611111111111111,0.1504229877791825,8a9b9d14-bda7-4652-b917-351ce56bce76
0.1352843915343915,0.0477272727272727,0.1106060606060605,0.1419406114718615,0.1318181818181818,0.114606124581494,27ed169a-063c-46c0-b88a-77775f55e006
0.1283057851239669,0.0967087542087542,-0.0833333333333333,0.1220945247933884,-0.1999999999999999,0.0964777646595828,6244bc97-4cf7-4f0a-8608-6939f95aa7f8
-0.0027777777777777,0.098558286951144,0.1285714285714285,0.1638059701492536,0.0157407407407407,0.1262963069378998,f52af5e6-e256-4d1a-832d-7bb6dd12e079
0.2487603305785124,0.1158843537414966,0.025,0.17025242641681,0.1527777777777778,0.1568791458326342,a87eca98-0e2a-4f16-be91-13ddf87e180f
-0.0944444444444444,0.2337719298245613,-0.0333333333333333,0.0695833333333333,0.2166666666666666,0.1093279569892472,f464c03e-28c2-4756-8ba6-f421d89bceab
0.0775482093663911,0.040255496137849,0.156060606060606,0.1243404634581104,0.0537878787878787,0.0941659014386287,1ac0e239-0319-4e31-87c0-763b538d148a
0.0562499999999999,0.0387431129476584,0.0200757575757575,0.0962692823608316,0.1529761904761904,0.0741473956151375,58966127-7950-4c8d-84e5-35a4f3cf9bfc
0.135016835016835,0.1157959464777646,0.1929292929292929,0.130242533683545,0.3340909090909091,0.1315852226869176,4fa2446c-d912-4f09-99dd-c2031599c15b
0.096694214876033,0.122005772005772,0.1337506243756243,0.0742979992979992,-0.1435185185185185,0.0602798422841526,2909154c-7777-43c2-a390-046225bbe274
-0.0391534391534391,0.0453884078884078,0.2,0.0579768270944741,0.0,0.0469991582491582,4951faf5-ed3f-4b52-bccf-3d1f99781690
0.0584415584415584,0.0253682006399397,0.0873511904761904,0.1088557432542394,0.0523809523809523,0.085542537172972,970f8fdf-335a-4fb2-8ad0-fc7d23ae8386
0.0734848484848484,0.1498412698412698,-0.0888888888888888,0.1146889799238793,0.12625,0.1151261413656371,009924de-7f59-4a7c-87e2-637763728e1d
0.1212121212121212,0.0755720470006184,0.0565656565656565,0.1080221861471862,0.2142857142857142,0.1024670405352223,3f7446db-da84-4fc7-ab8d-7191bcdbb15d
0.0615079365079365,0.0899549430161675,0.0852567886658795,0.11819329004329,0.24,0.1096425808234319,4eb17505-a326-49df-96ea-ed472ef13698
0.5,0.1291994621540076,0.1,0.1773888232979142,0.1880952380952381,0.1775543765177912,73598e56-1890-4813-b4ea-ea2c9dddee06
0.0278030303030302,0.053030303030303,-0.0333333333333333,0.1729090488799226,0.1008741258741258,0.12273902288188,eeb15805-9195-47b7-94ba-ab8d7daca1fd
0.2444444444444444,0.1518105158730158,0.124,0.230320943424392,0.1916666666666666,0.2037572741466184,33ab52a6-e97e-488a-af77-300ba7caba46
0.1334415584415584,0.214603441825664,0.0791666666666666,0.2140454545454544,0.0875,0.194283232690876,4e7b311b-9d24-47f7-afd1-38fb2fa6d313
0.0840277777777777,0.2093474426807759,-0.0071428571428571,0.1585958862230048,0.04,0.1450997700216451,af13c1c0-2279-4b61-8da0-2a9f3b670806
0.0285714285714285,0.1221014492753623,0.0961682615629984,0.127662037037037,0.1022862554112553,0.1116114535182332,c7ae8c6c-091a-4972-9590-502e734258c5
0.0386946386946387,0.0709750566893424,0.1254238816738816,0.1306015712682379,0.0590277777777777,0.1098836340650499,e6e93304-328f-4101-87db-1168a40650ad
0.032,0.0696184501262626,-0.02,0.1150352483164983,-0.0166666666666666,0.079366307049553,8f1c4fbc-02ec-4923-94b4-96a7cdc2d7ac
-0.01504329004329,0.0814474532559639,0.115625,0.1388888888888888,0.0,0.1086748992818357,55171ba8-c633-4896-8c6e-08ee515affac
0.1268668831168831,0.0756423761423761,0.0920454545454545,0.0926710929519918,0.0182196969696969,0.0764895598228931,64d2f482-11d7-4722-8dbc-b73efa3c6e35
0.1375,0.0624184500945064,-0.1040229885057471,0.1526251803751803,0.05,0.085775746886858,4d06e45c-1a6a-48e3-a12c-aa9ad1349bc9
0.0633333333333333,0.1063492063492063,0.0185185185185185,0.0873885918003565,0.01875,0.0827758719268153,67bb16f8-c5cf-4284-8341-f8cd303fbf88
0.0586776859504132,0.1251194560156824,0.5,0.1361484923122854,0.0722222222222222,0.1294241404319938,152e1057-c458-414b-bd2b-fa623cb8e1dd
0.1594696969696969,0.1364795918367347,0.224074074074074,0.1508712575939466,0.2983333333333333,0.1571820966557809,654341c0-9c2d-4354-8b54-d5c5af946265
0.1931818181818181,0.0445884520884521,0.1733333333333333,0.1039600550964187,0.025,0.0974177320075757,537dd896-904a-4af8-ab1c-6656e932ea0d
0.1931818181818181,0.0169668911335577,0.1574074074074073,0.1039600550964187,0.025,0.0936849261849262,924f5166-1b3a-4fab-9ea9-f8d793de58df
0.1363636363636363,0.1775129342202513,0.14375,0.1336350309280245,0.1233137829912023,0.1400167388167388,9102d155-8f1b-4c39-8094-f459069f7ad6
0.1178571428571428,0.1995471014492753,0.1446190476190476,0.1339826839826839,0.0466666666666666,0.1516111576595447,c49c8f3d-ed86-4551-a909-039a8a6ca4b5
0.0510416666666666,0.1332324455205811,-0.0725,0.1599879042526101,0.090625,0.1197362214899528,3fd257f3-e5e8-4d0e-9a9f-46b2a459514f
0.184090909090909,0.1530498363425192,0.0909090909090909,0.1467764378478664,0.0,0.148160082214704,6a15b338-a20e-45d7-bd46-6dd9bb1e16cb
0.1655555555555555,0.0469788858939802,0.294949494949495,0.127707027168234,-0.0184491978609625,0.1026245895811114,ff40ad17-cd1c-424b-a032-e6a231af1574
0.1034956709956709,0.0623905985319028,-0.0349999999999999,0.0051531801531801,-0.0363636363636363,0.0275388982997678,638b4528-e6ee-49d5-b809-70fddb0dd174
0.0358585858585858,0.0996792013956192,0.1563888888888888,0.1410216624072045,0.0555555555555555,0.1171261022927691,4308ad5e-6ca5-4df7-ab13-c6b237adab5a
0.1467468805704099,0.1284069264069263,0.0765584415584415,0.1687371249440216,0.0,0.1495284345284346,07c623dc-ea2c-478d-8edd-d5a6ca089999
0.1682900432900433,0.1477681577681578,0.1268229166666666,0.2199512987012987,0.3,0.1947114217083729,46f54b18-69dc-467b-b165-ab2fcbbb13cc
0.1561111111111111,0.0994318181818182,0.0733333333333333,0.1318457300275481,-0.0260416666666666,0.1151633522727273,943c27ef-5d31-4f08-b694-5ca53d186563
-0.0384276437847866,0.0699990308199263,-0.0312094155844155,0.089752435064935,0.0027777777777777,0.0592866605161687,c027f73d-e076-4f83-8387-c1d60d299a71
0.211038961038961,0.1004548031333745,0.0562388591800356,0.1994897959183672,0.1327380952380952,0.1422672273082109,454f290a-fde3-4e05-b3f1-56313ed8f305
0.1158333333333333,0.1123396758280479,0.1487179487179487,0.1362774294670846,0.0944444444444444,0.1253861927546138,60f06685-cebc-4dc5-970c-b8b24abfab81
0.1242424242424242,0.1171271538918597,0.0868421052631578,0.1510710553814002,0.2216666666666666,0.1373885918003565,4791d44c-76a4-46f4-a94c-d3bcebc7b3b2
0.1650717703349282,0.0391649116649116,0.0524242424242424,0.1357229036395703,0.1399999999999999,0.1012345324292227,707bc90e-9dd9-4eff-b7b7-03a6e0919df1
0.1333333333333333,0.1547898940140319,0.0288208616780045,0.1552419149477973,-0.25,0.1279880382775119,3649b8f2-c66c-43c5-91fa-487ed19e80f1
-0.0052272727272727,0.089172569854388,0.02,0.0820540156361051,0.0,0.0702900797704168,8530ec6c-e2c6-4745-b6fe-63b56519de88
0.1231691919191919,0.2030844155844156,-0.0888888888888888,0.1023370270540081,0.0138888888888888,0.0982928904677784,838fb21b-834f-429e-8dec-1316705a6368
0.0261904761904761,0.1298301638837353,0.1255952380952381,0.090171137273941,0.21,0.1036044173976111,d9a269da-3138-4f74-8868-a14281f57a58
0.1021561771561771,0.0883795582948125,0.1176346801346801,0.0921092951991828,0.0055555555555555,0.0913022113022112,b131aa64-d621-43fa-8dc2-0eb1bb5e7c47
0.1416666666666666,0.1462457912457912,0.0444444444444444,0.1391322607740517,0.0579777365491651,0.1309556358428538,bb79068c-ded7-4b36-b27c-a242b5ef35bc
-0.0174825174825174,-0.0426834276834276,0.0,0.0372013901591366,0.1699999999999999,0.0118472021805355,4681a852-a3e4-4d72-a238-2926b0c4ea1e
0.0842105263157894,0.1043981481481481,0.0,0.1261841550779604,0.0205882352941176,0.1030486298292902,9a6221a4-7b38-4bc7-845f-6cb5103a5dee
0.1092592592592592,0.1081904761904762,0.1229166666666666,0.1173430735930736,0.0337662337662337,0.1099165120593691,d718e571-eb40-471d-b5fe-8858961dfe77
0.25,-0.0017045454545454,0.098051948051948,0.0506136621315192,0.1041666666666666,0.0475165077538495,934d1f36-3967-4cb4-a9fd-2bf416505434
0.3166666666666666,0.1784461152882205,0.0888888888888888,0.2871439393939393,0.2249999999999999,0.2311976574827043,fe3c7213-5e9a-474a-a8fa-a2b81b3ece12
0.0562499999999999,0.1305848318348318,0.0211111111111111,0.2170666666666666,-0.0999999999999999,0.1329121764760062,67e5714b-b856-41b9-a55b-4a3162cd2eec
0.2833333333333333,0.1315295815295815,0.2095959595959595,0.1947240259740259,0.1944444444444444,0.1777517235850569,6ce7170b-9808-42e2-a396-a967579b3ac0
0.0456709956709956,-0.0022012987012987,-0.0047619047619047,0.0576970744309454,0.0344497607655502,0.0362698980809217,7f78e153-e59d-45a6-9e2b-495d2b91f579
0.2284090909090908,0.14296875,0.2083333333333333,0.1829494949494949,-0.0097222222222222,0.1635754451733833,b95f8ad7-10a9-430b-9a2b-cdbe440c8c1d
0.2484848484848484,0.10002553002553,0.3611111111111111,0.1051437326718225,0.3,0.1220028184940466,37560e16-7bce-465c-a7b7-929c5725205d
0.0909090909090909,0.0753762710158058,-0.019047619047619,0.0660698447893569,0.0203703703703703,0.0594318530931433,e24e9543-f5ac-496a-ab0c-703d6905c51a
0.0712962962962962,0.0988292011019284,0.05625,0.1261238761238761,-0.1914285714285714,0.106863741097612,db4eb211-e6e1-4d6a-ae1b-f243ceedda10
0.1727272727272727,0.1962542087542087,0.0343434343434343,0.1448989155174721,0.059090909090909,0.1540829033979719,da901cc2-6b92-4285-b7e5-872bee3c3678
-0.0107142857142857,0.0953869047619047,0.1211309523809523,0.1419690003483106,-0.2770833333333333,0.1098841282174615,daf81c5d-3293-4bd9-a263-4211cc6c07e8
-0.0205128205128205,0.0927700348432055,-0.0681159420289855,0.1538970532391585,0.03,0.0783623750350369,cb182d53-20f1-4256-aa90-a72a34bda29e
0.1176704545454545,0.0941510695187165,-0.0059523809523809,0.0785236742424242,0.4,0.0817785245057971,1be2417e-aa4c-4f66-b513-f281011efbd4
0.1262310606060606,0.0612938596491228,0.0,0.1622805435305435,0.224793388429752,0.1321842145949288,1a23a5fa-f55c-4e72-8a26-0ab29cd3f6a8
0.18078231292517,0.0957178932178932,0.1567708333333333,0.1222818181818182,0.1333333333333333,0.1216848062838628,ba347639-2f06-43c8-b572-c7a2fba67fe7
0.2337301587301587,0.1775093370681605,0.2334467120181406,0.2135996820288854,0.2108815426997245,0.2108907635023707,d4542cab-6412-48a0-a832-d4cd851ca7fb
0.135,0.0699211502782931,0.1186656480774127,0.1759911551278458,0.0596666666666666,0.1425725008016674,e0016284-ab76-4d1a-9079-e0e516017fef
-0.0209366391184573,0.1171563852813852,0.1261904761904762,0.1227272727272727,0.0194444444444444,0.1074758473234083,a5c374d4-5277-421b-a219-1b9394fac3c1
0.1409090909090909,0.0619223985890652,0.0523809523809523,0.0780551415797317,0.0112554112554112,0.0654258142651,2fb9e31b-63ee-48cd-94ee-1f68a31786a1
-0.0981481481481481,0.0414231601731601,0.0107174688057041,0.1437368292085274,0.0454545454545454,0.1039310438125094,929a66ff-db93-4f0f-bda3-806a410d7838
0.0078914141414141,0.0206439393939393,-0.0428571428571428,0.0898528940195607,0.0080357142857142,0.0653820116054158,83fcdc80-2756-4001-9c4d-9f7df63c09ce
0.1057291666666666,-0.0228961038961039,0.1805785123966942,0.1258610610800392,0.1151515151515151,0.1017115176490176,5b1e9346-c4e4-447e-b78d-24ff8e1c7e41
0.062310606060606,0.1053097943722943,0.1579545454545454,0.1008584218811491,0.095334928229665,0.1036602548395001,6a802efa-ccb9-46bc-b40e-2d0d079961ff
0.1338842975206611,0.0799926090169992,0.4,0.1582424100022785,-0.2452380952380952,0.1309324126577648,9bba0355-834f-445c-8853-225cf041ffee
0.0522727272727272,0.1716991341991341,0.0666666666666666,0.1357031214399635,-0.015625,0.1305259552856955,9e924b96-4ce6-48f0-a3b9-6aae2a429e46
0.2857142857142857,0.0210884353741496,0.15625,0.1705009775171065,0.1782345191040843,0.1392583764982609,2aa5606c-0be7-4794-9962-4ccf464e23b3
0.1674999999999999,0.0855083088954056,0.1439393939393939,0.1468691121288523,0.065,0.1278524524765126,82a93fd0-16a6-476a-b525-ef591020a33c
0.1716666666666667,0.1393981481481481,0.0916666666666666,0.1373056365403303,0.1,0.1366941391941392,860f8fa4-6344-44d5-804b-4a5464224e5c
0.1428571428571428,0.0828231292517006,0.1171428571428571,0.1341508892713712,0.0916666666666666,0.1123214285714285,db5740b0-413a-4ba6-b281-c5c0b9f1dbf0
0.206747159090909,0.1161350108225108,0.1314285714285714,0.1429924242424242,0.0920454545454545,0.1405297901150982,fca89279-ae1f-4abc-8230-32f39c0d24b3
0.1166666666666666,0.1099603174603174,0.1,0.1316970727685013,0.0761904761904761,0.1202296696591998,0f346da3-988d-48a5-9fb2-d1db3c59809e
0.1057692307692308,0.1248737373737373,0.0651515151515151,0.1520875531196631,0.0958333333333333,0.1363139801375097,aa530b66-d321-41f2-aa83-f2bbef654d6c
-0.0208333333333333,0.0614143536202359,-0.0163636363636363,0.1005820755820755,0.0963474025974026,0.0709510448399337,17ff89da-69f7-4a77-a79e-c16e014c6b0e
0.026,0.0147256728778467,0.0541666666666666,0.0504265873015873,0.0721831955922865,0.0423210466004583,1f52590e-6ada-4382-926e-c0f1076e5487
0.1107142857142857,0.1292291042291042,0.2249999999999999,0.1894734172077921,0.35,0.1604533858998144,bd85d2cb-66b4-4194-a962-8c298761f349
0.0608333333333333,0.07383658008658,0.1153357903357903,0.1445387945387944,0.2180555555555555,0.1158618310365036,bc4989b7-15db-4c73-8a28-01a683f942a3
0.1160637626262626,0.1013955342902711,0.075438596491228,0.0882835201328351,0.0,0.0901651609260304,ffcb7df2-4e09-491a-b55f-28223a1429aa
0.1036363636363636,0.1082421377641965,0.0,0.1370761420596947,0.0613636363636363,0.1207089590097403,a1c30354-a228-40e4-b06c-785cc5214af9
0.0535714285714285,0.0814661319073083,0.0789473684210526,0.117349468713105,0.025,0.098188166000666,08dd339a-0f7e-4002-b92f-3275c0e98344
0.0895517676767676,0.1137169568020631,0.0505952380952381,0.1381298346462281,0.27,0.125945110868775,fd73afb3-0810-48f1-97c9-8fc7e96c2f43
0.0638888888888888,0.0644370326643053,0.2779761904761905,0.1500284802916381,0.0,0.1164468975468975,fb908003-9bd5-4ffe-bf2b-9002182e84ff
0.0838888888888888,0.1276578073089701,0.1336363636363636,0.171928137269707,0.0391666666666666,0.147842137029637,b0b50807-0129-438c-9888-711b199d4c5a
0.1409090909090909,0.0932400932400932,-0.03125,0.1520802587563951,0.02,0.1194386002886003,a6ca1507-b336-4558-9e56-ce88b97ef643
0.018560606060606,0.046226035868893,0.1684523809523809,0.0941036641929499,0.1066666666666666,0.0964348244348243,7bde709b-21b2-4415-8ed8-55c942277d76
0.1259469696969697,0.1312615283267457,0.05,0.0934052059052059,0.1207142857142857,0.1087654320987654,48f0dd2d-824c-4f96-bd6b-af82527375f9
0.0208333333333333,0.0699145299145299,0.025,0.0935419989367357,0.0099999999999999,0.0736377044784124,9fad4ef9-ea30-40dd-a6ba-fbb01db30f61
0.1607142857142857,0.1200824029771398,0.3571428571428571,0.1405730040934122,0.3072727272727272,0.1481736494667529,b863d7f4-1190-4d10-a2e4-6eb23bee18ed
0.1717532467532467,0.0987864758698092,0.1456862745098039,0.1641783779827258,0.1383333333333333,0.1383755796963343,67aaf644-1627-48d5-aa3b-7d6116d2cc60
0.175,0.103531369128384,-0.0496428571428571,0.0918596901066413,0.1541666666666666,0.097231086757109,561c2413-cb0a-4467-8089-1c86d23061c1
0.2770833333333333,0.1116551344830033,0.0538461538461538,0.1528074752628324,0.0,0.1369161480880232,2242f4fc-59f0-414b-a2b0-36afa05ce878
0.1659090909090908,0.1537317620650954,-0.0094696969696969,0.1896912252644736,0.04,0.1690296318668411,ec169aab-8ee1-4cc3-ad93-e577dbd888f2
0.077840909090909,0.1177816017316017,0.0,0.1188302194881142,0.0623809523809523,0.1115637208320134,e3bfc32e-dfa2-4064-8d0c-8a27c6689fd5
0.0208333333333333,0.1677898550724638,-0.0166666666666666,0.1078313681932102,0.0966666666666666,0.1074294744990109,884e4400-4941-4be8-945f-27a97b4534f8
0.0472222222222222,0.0414251207729468,0.0307692307692307,0.0839601731601731,0.0215277777777777,0.0573499796704216,05e2d0ae-c2c3-4a71-95f4-f30821566e6e
0.0859848484848484,0.1578224101479915,0.0846666666666666,0.122551243936786,0.0472727272727272,0.1228854843073593,ef77e6db-0d88-43eb-a804-7727e76b915f
-0.0325,0.0874242424242423,0.093001443001443,0.0828348318348318,0.1384615384615384,0.0829907937768199,1275ef84-4e10-45e2-a19e-ac52f5ae98fe
0.1069047619047619,0.0887072253143681,0.1009848484848485,0.0860158558372844,0.1989795918367347,0.098879075620147,4b3a5dd1-b87d-494b-aeef-6e4b7dbe37fd
0.4566233766233766,0.1683019853709508,0.1833333333333333,0.1316741522366522,0.0292929292929292,0.1518885949441505,f24904b3-3973-42a1-88ba-6cc1a4bd37ac
0.085,0.0891666666666666,0.0,0.1037946428571428,0.17,0.1040441176470588,1110fb83-2a9a-4266-bb34-c9648fc08756
0.15,0.0911155202821869,0.020515119209149,0.093582251082251,0.0,0.0691896978227027,9e66f841-5404-472a-9b50-deb816015bf5
0.0437229437229437,0.050650352733686,-0.0545454545454545,0.0976132981601731,0.0700396825396825,0.0753624311294765,29ccb361-8edb-4993-8ba2-1e6b36853517
-0.02825,0.1466648113790971,0.0346153846153846,0.1504110876203899,0.144040404040404,0.1248430210566133,4d609ae2-5c44-4cae-a0ee-0c4ca19fdc50
0.1106519742883379,0.1165833333333333,0.0666666666666666,0.1008789990497307,-0.0041866028708134,0.0930885169724454,e3ad28dd-829b-4522-b1c3-b33f70ebc8d8
0.109090909090909,0.1144749694749694,-0.0552083333333333,0.1099664599664599,0.0,0.0960399575869188,13af048a-6766-4c30-a653-bf69efd5c972
0.0166666666666666,0.0849512987012987,0.2861111111111111,0.0771693438140806,0.0666666666666666,0.0941278733004084,98dc1440-6bdc-4441-ba59-17d011edcfe5
0.1760330578512396,-0.0584145021645021,0.0151515151515151,0.0941974253816359,0.2814814814814814,0.0721552657113001,2770cfec-e783-41b3-9460-79c5984a35b3
0.0411845730027548,0.2660737812911726,0.004040404040404,0.1600148513287199,-0.0366666666666666,0.1482339940760993,68fdafac-5733-45e0-bc04-00eb256773cf
0.025,0.13125,0.1645833333333333,0.1449612841769704,0.0565656565656565,0.1404938672438672,8c91039f-9ff8-4749-b553-5310967d196d
0.0243055555555555,0.1217771199388846,0.0716836734693877,0.056484638047138,0.0900132275132275,0.0758261411584196,2dc8d3d4-a5ac-4dd4-bc5b-a972586f4c3d
0.0696969696969697,0.0404761904761904,0.0452631578947368,0.0944306344696969,0.0443181818181818,0.0673889580738895,cea77466-ded3-4c06-a266-6ec9b0f6550d
0.1628030303030302,0.1639121212121212,-0.0512820512820512,0.1636475352604384,0.0664600550964187,0.1322626630269942,0eb259bf-d4e4-44ed-8d6f-f20ce3f214e7
0.0267006802721088,0.0512994634473507,0.1378151260504201,0.0798722943722943,0.1578571428571428,0.0753308665808665,b6d0a1a0-241d-4af1-945d-7936abee905a
0.1861471861471861,0.2078703703703703,0.025,0.1357971246860135,0.1104166666666666,0.151506648113791,58b0f8a5-340b-4b17-9c55-1e0838c00b47
0.0770833333333333,0.1507575757575757,0.0586363636363636,0.1143229166666666,-0.0541666666666666,0.1137386363636363,ea77b289-8464-4040-93ca-04a638261376
0.0111111111111111,-0.0229279279279279,-0.0137955182072829,0.0150472112428634,-0.1198529411764705,-0.0242144552234913,48efd03c-6eca-42b6-bf56-e0d8c0838be3
0.0533333333333333,0.0580782312925169,0.1314583333333333,0.0961786568694463,0.1697916666666666,0.101805529414225,0f7d8041-56ab-4cf3-ab1c-9daa196f670f
0.2966,0.0306332556332556,0.03125,0.1238040305653942,0.125,0.0984048573552883,787a0200-6f31-4a22-9be6-b946aae6738b
0.1947811447811447,0.101582054309327,0.1714285714285714,0.2047612863327149,0.0178977272727272,0.1579496978715728,326c42b3-5613-4435-ac58-e0ad51c3dc13
0.4,0.1482059800664451,0.0,0.1293439716312056,0.0,0.1381938044034818,137c31d9-d938-4c17-b197-8368f4b05cba
-0.0775,0.046809104873621,0.0991666666666666,0.1608305404273146,-0.0583333333333333,0.1135958162841724,22a9e84b-075d-4797-ad92-e23108342d3e
-0.1068181818181818,0.0825937950937951,0.1470238095238095,0.0893049155145929,-0.0888888888888888,0.0594347217822827,e16f947f-bdcb-4f4c-8dc9-4ea0afeb31e4
0.1816115702479338,0.1399947957325006,0.0416666666666666,0.1715797786224615,-0.0875,0.1462405701533608,0b21884b-e3f1-4d94-9f7d-a5c84e1b5d07
0.003030303030303,0.0790712842712842,-0.0073160173160173,0.106279929510018,0.2,0.0861911976911976,1f0e1b1f-bb34-4d48-bffc-7c9907ee74cb
0.1440972222222222,0.1284883720930232,0.16,0.1834204167925098,0.2484848484848484,0.1714735559053741,fca4076c-7bb7-4c60-b63f-71afc1f64f42
0.1283482142857142,0.0880291005291005,0.1055681818181818,0.2020190812423822,0.1880785123966942,0.1529934150356685,053d9a50-bca4-40e6-8935-5d60501601c9
0.1474206349206349,0.1148715041572184,-0.0333333333333333,0.163509961493387,0.1114285714285714,0.1431270461915623,f97a4b0e-b6ab-418b-8d93-ac1c48093276
0.1261471861471862,0.0823275862068965,0.0047619047619047,0.1018428446553446,0.0,0.0922905902341386,a12100af-8252-4d07-bcb6-30388c62d380
