case_id,BERT_topic_1. Summary of the impact,BERT_proba_1. Summary of the impact,BERT_topic_2. Underpinning research,BERT_proba_2. Underpinning research,BERT_topic_4. Details of the impact,BERT_proba_4. Details of the impact,BERT_topic_full,BERT_proba_full
54a26ffe-7a12-4e66-bb68-a1f2e35ae05e,1,0.4736121529217349,-1,0.03190882018529234,-1,0.008648419429273423,-1,0.005611526086252942
32b3fc45-7b52-453a-9e87-174be984ef7b,1,0.7603645656280918,9,1.0,5,0.31742761881374876,4,1.0
3cde462c-74cb-44c7-b60b-73ab3139d955,-1,0.012042908586937781,-1,0.026353444817479525,-1,0.07243511580191152,10,0.04734938300504417
bfc8c081-b972-485d-a9d3-6eab0cefd6ca,1,0.4899962597994245,5,0.14795731434879975,53,0.16357184748150697,-1,0.09331289899933462
a1483589-8654-4882-9c20-fd7ea428b399,-1,0.017795288581344344,-1,0.07191144074328586,45,0.15140443614309063,28,0.2141577534913113
d2ae9358-f1ca-4fdb-9db2-f67e923f0fc2,18,0.1098073387174774,-1,0.041072381293143896,16,0.17594346291471605,7,0.14751743936128472
cbb82082-5a2c-40be-a26d-059a483573d2,-1,0.017072196394822547,-1,0.05954869365857357,83,1.0,83,1.0
50651d08-7946-4aac-b25e-523707b728d6,-1,0.03719261417008868,76,1.0,-1,0.1434575201192411,-1,0.0167008370292987
adc2f565-f3f3-4eed-8374-13a2f1132ec0,66,1.0,-1,0.0375892280948445,76,1.0,-1,0.06416122383817396
2c7280d1-899c-449b-9667-07c9f58d512a,42,1.0,18,0.32885097691815457,-1,0.00021608736595417135,22,0.2989598948584731
4847f97b-9913-4ebb-82ec-1cdd8f6ea6ea,12,0.1953958075598394,26,0.4215583362342142,20,0.2065056840674144,27,0.524709450999377
defb2569-8a65-45e6-8852-b3ef6b857db1,18,0.18894588428127138,23,0.45900923301683816,16,0.10748775060082168,14,0.33275755154100956
83bbd8a0-1ea8-48b1-8668-78b5115afe46,1,0.5295304121622648,-1,0.07907787723394644,4,0.2831610730810822,9,0.1491074428369269
adcff1c6-5631-426f-88d9-c53239752e4c,-1,0.013079564774179167,15,0.012575780278177464,9,0.010600416906853006,19,0.011516775138599635
e5fe80d2-1622-4109-8816-cd4ea9c8996e,-1,0.061214881432520366,-1,0.06333574453188513,24,0.1402290960722749,-1,0.007838142082909684
78814c74-a20a-4998-adbe-27cdeb2d4b0a,18,0.08173909880513595,41,0.03728526506598146,-1,0.023004876362847478,14,0.06470770249778408
7b9846d5-68b5-45ff-a961-f46a7040c047,-1,0.025645087694626843,-1,0.09143347333526548,15,0.11362541058101744,-1,0.008613209879773613
45f72870-cc98-4631-876e-56688e26c7b2,29,0.15782677641368117,2,0.5874035390129787,-1,0.0638003106776234,5,1.0
407180c5-2c92-4c3b-9a4b-63b0eaefd871,0,1.0,0,1.0,0,1.0,0,0.4207140520787475
6ee45471-fb24-4d7d-a678-779fa2b16760,1,0.43727784087267624,-1,0.14662144275528,96,1.0,-1,0.10420360426046606
94926fc6-279c-4956-aad2-c5081bb564f4,10,0.2646721310209794,13,0.6745450246372298,8,1.0,3,1.0
387247a9-632a-4eb5-8f10-0d70f5761d2f,18,0.026503613142398585,23,1.0,-1,0.024107903370884413,14,0.2577063586161548
bd1ae131-2066-4d0e-bb5c-10da8da9accc,-1,0.06855890281045439,69,0.3951963360230312,-1,0.07593906239746612,-1,0.08879068250815922
8a33d50d-b4a7-4cae-8e08-9858822e608a,5,0.1507997560103812,-1,0.07201692702118268,3,0.11157738082330683,-1,0.0386485585790565
176d8575-398b-4ae2-8bdf-ac0e12c79021,17,0.05310236596937819,1,0.618110066023918,12,0.21805050824113426,15,0.11407539774380031
6f279a0d-d2f4-49c7-83f1-3c245f25efdc,23,0.09400428389258911,-1,0.011670099203021644,41,0.5362224128647113,33,0.034389031419105945
67fc5803-a446-4f9a-802a-01c4bd11d3ec,13,0.07790767123681722,-1,0.020386036014968766,-1,0.013799683011393995,-1,0.027797731469717975
00012743-f42d-4f84-85cb-50340db92428,1,0.8057301693867656,9,0.9468050062751674,5,0.7360045602416834,4,0.5158269224624255
a210df71-70c3-4a6e-93b4-4320437e3ece,2,1.0,3,0.6879928538914337,1,0.18773183362896118,1,0.5252760592991897
d87b067b-405a-4de2-9628-43c634c31070,-1,0.023891243012243858,11,1.0,-1,0.047022146918108826,-1,0.20114423580558455
ab0b8736-a30c-4aa6-82d9-82a7acb58648,2,0.13641411440179974,3,1.0,1,0.09778339837277454,1,1.0
9bdfb437-22f1-4134-9104-aca3e007fde3,4,0.1642793555743073,10,0.13725196650648672,7,0.4110179926421498,7,0.15473498269465802
4eec3a35-0a47-4c02-90e5-b62e7da95141,11,0.13055766046507822,24,0.08392833028133803,-1,0.024852490373671685,-1,0.005281988241159994
492e40e6-a66a-4096-b64e-151011977692,1,0.5846517027436832,-1,0.046187793348759304,-1,0.12591866089056253,-1,0.11228610123786212
32ef336d-b633-4d71-8398-a7ee3b99d519,3,1.0,4,1.0,2,1.0,2,0.8160965392745452
2885972f-52e8-4fd9-ad48-bfa7ff48def9,3,1.0,4,0.9003342528796054,2,0.9561543566309108,2,1.0
dca41c27-21d3-4932-bb72-cb43a89ea9b1,-1,0.013930739979121788,-1,0.01388859714107368,48,0.0703791824233512,3,0.29475658427799056
0a5b643c-665d-4ff7-831c-e4251c624cca,-1,0.01376920336118224,-1,0.023535448344716027,-1,0.03650131140513319,3,0.34157334507817855
e13294bb-f3b7-45e6-9718-8fce8e16bd03,1,0.5068232352587438,-1,0.05057458609895136,-1,0.11295987235219004,-1,0.09490809462606645
acf019c7-b442-4f20-8072-5dd0b4a32dc5,-1,0.03779882664096028,-1,0.0009715284725225464,-1,0.023849472527323338,-1,0.0007849448125262585
547c0426-db7d-4c91-91bf-e7420ae5a181,4,0.1062871311974087,10,0.3992969497186109,7,0.18168933189293632,7,1.0
221aea2e-7d38-4f62-8f1e-2645cc139d4c,0,0.5452316147750499,0,0.7350211603909715,0,0.4614332303510126,0,0.691973356412075
0b0d8ef0-3ce1-4ab5-90d5-bf76b08a5777,18,1.0,23,1.0,-1,0.03518757504421235,14,1.0
52a42e12-dd1f-4728-9539-81c9acbb057f,4,0.2528231309927522,65,1.0,7,0.15814636767520893,-1,0.03529771933099966
d598b7e0-2833-471b-aa96-2ee84d8e5e80,15,0.5941937516909321,19,0.4016222355271635,23,1.0,12,0.3316617917160237
8446d661-8c01-443c-8d98-67d1ab2309f8,-1,0.02190382630970758,25,0.18048576899535124,25,0.24399566331414146,-1,0.03469247749672112
7d9b7b53-1e72-4514-8fba-8189e500f85c,-1,0.04334801387899126,84,1.0,-1,0.06376513847773142,-1,0.10647059980665487
480666df-f7af-46e0-b650-7386e0ef0762,-1,0.016361458466723437,-1,0.07231708577601503,-1,0.07995729708345313,-1,0.01168043036025424
bca4dacf-8633-4f45-bb31-1ab65b65cfd6,15,0.18769665483392547,41,1.0,23,0.024351205296094445,12,0.24210507292039252
94c69c5d-cb2d-4887-97d3-a9cb4c6ba5e0,-1,0.023440431935867527,77,1.0,-1,0.06150288328236112,-1,0.006257881796931456
8ace7d86-9add-45ab-bd56-3f11f88ae2c7,1,0.5148052055298828,40,0.38704675161665675,10,0.4167483343426425,-1,0.11579369547004002
d03b0656-1392-43d9-ad68-996cf919e893,3,0.9420571711731791,4,0.5358046059633674,2,0.6670177353462168,2,0.54071705586442
09fb579d-8c02-430e-bf90-20d4464bd694,3,0.898763187552149,4,0.8753290366719918,2,0.18703436037700155,2,0.3471876833705209
b63b762b-6b4b-4c1a-9cc5-0177be28a35b,4,0.04447110681719753,-1,0.04797237682346714,-1,0.028524749544480445,-1,0.03443517372510888
b447512a-c5f7-4a50-b779-d8f2951f59af,-1,0.05049171500463781,3,1.0,1,1.0,1,0.476005225935681
542e76f9-6242-4b3e-ac9c-0335cf65c01f,37,1.0,29,0.11655708521882686,63,1.0,10,1.0
71222532-5346-425f-8588-566ed07d8897,8,0.2636110299072671,1,0.4623478401849918,-1,0.039768951159519,-1,0.09325161887528856
441ba9b5-6524-486f-9bff-d99a595f095f,-1,0.08859539837203251,-1,0.04514995814591762,-1,0.04601609217146249,28,0.07212215578312449
ed505edf-aca3-478a-9279-477d22edb193,18,0.0878206724204752,23,1.0,-1,0.052477139486914806,14,0.368573574199091
2ac3a540-e67a-4efc-8e63-90e5df01d14c,1,0.790552086590267,9,0.7369422987336438,5,0.590125540033182,4,0.8675025202128196
a25af221-0172-4f08-a237-4c38d3a36722,1,0.7132743394268697,40,0.09566981269338765,-1,0.16344936181825445,-1,0.15060890505842534
8ac1ad2c-582c-40b8-ad2c-8c3b1eae4a26,9,0.04582605831918108,-1,0.031212104236022588,56,1.0,-1,0.025186245747247833
5bee68c5-b7fe-4499-8bb6-8337d638f041,-1,0.056761895928200246,77,0.41211070297083485,99,1.0,-1,0.019677962976897723
ae47b520-15e0-4c9f-bc4b-83c82846d781,-1,0.015802005366105216,-1,0.01756930297129559,-1,0.04456434306542436,-1,0.007410542297887407
d83933ab-94cc-4ecc-bb15-ce8b060fb925,2,0.3810267398660889,3,0.3297503756004059,1,0.600844341970385,1,0.4012994471245512
d625f8ae-47e3-46c2-9034-d7322edd7dc8,2,0.3798038013098217,3,0.24534191250515028,1,0.5439084097594893,1,0.355954981269696
95d45541-e934-43ac-b088-917bf5fc822b,28,0.04382675252180482,-1,0.03737216459967623,-1,0.03601510316396177,-1,0.018388303859030904
0c00c5c0-748f-4904-a30e-9b298efa8180,0,1.0,0,0.8393555876491418,0,1.0,0,0.8184736851820155
2b067ecd-a947-4494-b075-7d0bbc737d6e,2,0.6958728155821658,3,0.352286003172996,1,0.6278348317845021,1,0.3382532488376492
0a9f686a-5911-409d-b279-68fb4fd9b984,17,0.4003509374811074,1,0.9038414566120728,12,1.0,15,1.0
205008ec-6d2e-4246-9719-b5086cf4affa,-1,0.04882164445169465,1,0.5641013546113914,13,0.07375292871448341,17,0.15431444522091525
84735840-b03c-4310-885b-222196dcb401,0,1.0,0,0.5470121708764117,0,0.6421895158833,0,0.29169033518717863
b862d945-df48-44f8-87c7-0b2f9802b5ef,1,1.0,8,0.6520208153376994,10,1.0,30,0.4327188612413913
0359fa2f-bf14-472f-8ddb-f026bf602745,-1,0.08251819027598979,-1,0.012277773682521712,-1,0.05528770388230177,10,0.058056909075408676
b0b695da-b7b7-4b8c-8c8f-57c5ee5a5e5d,33,0.04560530782455502,-1,0.13471875981228068,47,0.13659194883810846,3,0.09494236458982094
4a475656-c641-4f5f-9227-812bd75c8bb2,66,1.0,34,0.5933580776102634,84,0.06759094829822203,-1,0.14329498820513026
e39e501a-2da7-41df-884a-b7e949f020d2,24,0.18784821506915747,19,0.0248796215651542,54,1.0,12,0.02401585680010101
e257a74b-f88e-406d-8abe-66bbb11d2daf,40,0.05475547417820782,18,0.30135472749614034,34,0.2186304628587877,22,0.37714631334944065
1ccec531-e298-4e55-9640-4c8f1237d673,29,0.724971475333824,2,0.5891260504150555,29,0.2700593131598861,5,1.0
39439e88-bc86-4be5-bdbe-0d9ced1e96e3,28,0.07174338100589234,-1,0.04208691092433814,-1,0.0941665143256326,-1,0.027870984468915175
23ec0e2b-437d-4110-b6b5-1f2bd511710f,-1,0.07298338517079914,67,0.1028057127125733,54,1.0,-1,0.03076714657143924
903261ed-6c39-4976-be4c-2d73f1454fa6,51,0.33646709241878037,14,0.20852764995701312,24,0.21241771961068465,11,0.19857497023900408
18489c39-f492-4c91-bb7e-a86ed0597800,2,0.32659909754717087,3,0.37843661737641837,1,0.30712061601942164,1,0.256015112091962
5c0a6d23-6451-45ba-9f90-32503f09f824,13,0.07722187437762547,12,0.06217192891562581,-1,0.015789874250614257,35,0.05971691311199867
eef78d31-d466-45b6-8661-75ee67319d2e,4,0.06928432303080856,10,0.12494235817757401,16,0.048511091302425306,7,0.24922985020563304
e1379459-727c-4a04-8c7b-c8236feca1b3,48,1.0,3,0.1885277837046852,1,0.4610226305418501,1,1.0
24fea85a-c9c2-47dc-add1-181e06d02098,46,1.0,31,1.0,51,0.20328269952726447,45,0.033900047679993134
fc5a0383-5596-4d16-b255-302ef2d3706c,4,0.04890654695120095,10,0.02371694025940147,-1,0.05045671723125425,-1,0.040659071408910244
a9954760-b02a-491a-a024-7ebdc7d3134d,-1,0.017040360250649606,-1,0.009803726589977947,-1,0.03449116167764363,-1,0.09983373266666161
75fc426d-5585-40c3-ba60-621598d339bc,66,0.4514668568816931,34,1.0,-1,0.11265611247724393,-1,0.1337233210299473
a623f49a-a090-4916-a6c6-864f2303fac6,3,0.18858510298747713,4,0.1936264788688938,2,0.6762385151261376,2,0.18385776701846934
f8baf068-381c-4b0c-a79c-df49f0cc49c7,0,1.0,0,0.5976208328742193,0,0.18516668963624425,0,1.0
aa6867fc-3f98-4390-90fe-87194117f25f,-1,0.10312808458182454,63,0.2674410720164694,63,0.14626853832132805,3,0.15651669409342905
f20bc85f-ccc3-4e9b-aede-bd930a0ea335,1,0.45926583719266517,-1,0.019311482392497165,-1,0.04324299930143068,81,1.0
ec619079-bd1b-4baa-93bf-cd62c41455bb,-1,0.054564389511155754,39,1.0,-1,0.04772206895847999,42,1.0
95fb8a74-9057-4bc9-8b64-29b474a04e22,-1,0.1391227234972118,3,1.0,1,0.7301895448657654,1,0.5147294419004915
e1d084e9-d73e-49bb-8182-8e456efc92ae,3,0.8686194144545759,4,0.5961897615871076,2,0.39707030215940725,2,0.4860874864694824
38946c34-cbda-40af-99ab-6a5877ff63ac,25,0.3407631009125814,1,0.5234471444198706,-1,0.11705405708255119,-1,0.07074121475807342
0b2e93a7-75cb-429c-8b51-48d14200ce97,51,0.23784020133593628,14,0.17405177106452904,-1,0.06429828396036509,11,0.04611792224446279
fd081a2c-f8e0-4852-88b4-dff233e88348,24,0.17404002141543642,-1,0.009052973053126778,54,0.1360878980675948,60,0.7019205406224903
d3101cee-b7e9-4766-9e27-c29bd2514188,24,1.0,-1,0.031118504194541652,-1,0.05221891315150303,10,0.046595654617377365
2228f191-f860-40c6-84be-1b413afd6fbe,3,0.6300011366297733,4,0.3676524774727397,2,0.4196661746814406,2,0.41657999540051965
dd684804-ec82-4f81-bd82-e1ab0868d060,-1,0.03824145794322537,10,0.16393392020846234,11,0.025809541233148603,7,0.23803137041668657
8b838f91-6942-4be3-b332-9335c621ecaf,67,1.0,-1,0.02090633636166559,98,1.0,-1,0.05163717295368348
db607026-4ab6-4cad-a14c-9b78b95b6f56,-1,0.015582436223048864,52,1.0,25,0.15449140491236638,-1,0.006326691496357545
0b76321a-896f-4a4a-8233-1ce3282238c2,-1,0.016023775132583032,15,0.029708430124566483,9,0.011332866663610523,-1,0.012202891969676966
3d1facd9-1385-411c-ac38-d928d2680549,-1,0.059487183818263324,1,0.6775780245858372,-1,0.04646715811215658,-1,0.045720013802999074
40cca831-719a-422a-946e-a50bc5825923,26,0.11688854293995381,33,0.005036185469855033,-1,0.0428947107671981,97,1.0
01daa501-bb7b-45ba-9156-2c02b8b59294,13,0.04140207355059021,20,0.029979845022639645,31,1.0,21,0.06632712884367817
ac3803fe-3946-4054-bd67-cc02b705711e,54,0.276121383022675,47,0.7521704465603195,68,1.0,67,1.0
b3205bd3-aa18-42c3-95c1-e55562aea241,5,0.766339010612994,6,0.507214266166498,3,0.7636119589970263,8,0.21072731238606904
ac42f1c1-0592-4264-82a4-775611423d3f,5,1.0,6,0.5733501732455772,3,0.8068536790555637,8,0.3784523475892834
21f76f73-a242-44c8-b18f-126289fe85f2,18,0.5788949166343251,23,1.0,16,0.19429310858364018,14,1.0
ec64a7e0-fd8c-4e50-aa08-f8b6d353ffd0,-1,0.05936546949934618,12,0.06262637468350159,11,0.09651408283223133,-1,0.033233959549763915
99325556-7ff4-426f-ad61-8bafafaa3b2a,15,0.029297927397190046,-1,0.023295309225879534,1,0.09254353752024438,-1,0.04129509095851365
c16206c9-225e-4e54-9212-8d9f48b505dc,1,0.4480060629528189,5,0.21514993165061067,-1,0.07203791367138862,9,1.0
7f18329c-d5bf-494b-bfef-8fa517786cfe,75,1.0,2,0.2944341783790053,-1,0.11309705604584706,77,1.0
026bf8f8-1a72-448a-84b5-4cfe69af262e,1,0.920829080310546,9,0.7068051078438635,5,0.46208496663433307,4,0.6882980438338013
82b95c0e-8d5d-42cf-a90b-c43a417908a3,-1,0.018223670244681765,-1,0.003314309481428384,45,1.0,-1,0.01168036470158434
3cf468f0-fde8-4a19-a19d-5ede72158dce,-1,0.022333346106912462,47,0.4433238377363266,87,1.0,67,1.0
799c0cc0-3455-42b3-8cd3-885ab1e51618,46,0.029589433112173713,-1,0.021551629353439773,62,1.0,91,1.0
a6feac11-7025-4c30-86df-08a29ee224a8,-1,0.00866359898328838,25,1.0,-1,0.04102251584312878,28,0.08303724937288282
a28989d5-1aea-4026-9568-3254f2c287d2,13,0.10059293231760029,12,0.09556380801210657,11,0.2009034796486688,16,0.0352066604203406
ff067bcf-b61f-402f-8df3-31ff19504fae,1,0.5280946408516374,9,1.0,5,0.0371102413685036,4,0.8480348273189433
fe533e1f-d846-4014-85be-e3c1e98ac198,-1,0.04659535824794964,-1,0.05411092078262874,31,0.4619069369366859,-1,0.06228292739022328
70fa1336-cd2f-4a32-8f33-577957c958f7,1,0.6686491910866862,71,1.0,-1,0.014201140714327456,-1,0.2317876189800137
37224b21-d899-45e8-985c-69efd69ade07,-1,0.013699943453457878,-1,0.24040002867509502,31,1.0,-1,0.03745864709324433
aebe8a8d-26b9-40b3-85a8-a4e2713ac4a7,1,0.6664270782422917,-1,0.13853405853677284,-1,0.08229281539059012,-1,0.08959447861754315
da28410d-7a3f-4ff6-b515-11dc721c28f5,1,0.5920029135067956,56,0.4879155778560557,-1,0.0726037653532145,-1,0.016770358973984215
16dec713-dc43-4133-9965-97412f169633,2,0.12921702389184464,3,0.22500777088347337,1,0.47889336281352873,1,0.20066667873009336
88a8eac6-7b78-4ad7-91f9-c912b81f8e2d,-1,0.027025004430661283,-1,0.07479322033276342,-1,0.02188949541530917,14,0.05543918437884786
da3b066a-d2b1-4738-ba0c-85b86427d987,12,0.039968900210323545,26,0.11671516724272485,20,0.9290294823111196,27,0.23704525676700197
4bf7d714-f10a-48b1-b915-42a5a248a6b6,-1,0.04711673022198597,52,1.0,25,1.0,96,1.0
7258378a-a1ff-4ee4-84c8-bd3655a067ed,1,0.7855293080731953,-1,0.008952781049456416,49,1.0,46,0.6301670582144381
a060be77-b5c1-42a3-b0e1-e489f2b0050b,-1,0.024926808439192538,61,1.0,-1,0.017497750759532454,-1,0.0500654764627793
