case_id,BERT_topic_1. Summary of the impact,BERT_proba_1. Summary of the impact,BERT_topic_2. Underpinning research,BERT_proba_2. Underpinning research,BERT_topic_4. Details of the impact,BERT_proba_4. Details of the impact,BERT_topic_full,BERT_proba_full
d598b7e0-2833-471b-aa96-2ee84d8e5e80,15,0.19137379320761463,15,0.6839098191754482,18,0.7466948341283733,14,0.2875065150124375
480666df-f7af-46e0-b650-7386e0ef0762,-1,0.03480026248072434,-1,0.05076928228088655,-1,0.05953417841660425,-1,0.016190626529109187
bca4dacf-8633-4f45-bb31-1ab65b65cfd6,15,0.12487394111343039,22,0.5683475871276107,-1,0.07679047602797051,14,0.09556207720739393
94c69c5d-cb2d-4887-97d3-a9cb4c6ba5e0,1,0.040802288947383504,28,1.0,-1,0.1515895151545405,-1,0.015153621011951814
8ace7d86-9add-45ab-bd56-3f11f88ae2c7,5,0.20825728687088557,7,0.29301452805403305,5,0.29056449166561116,4,0.27995585619916846
d03b0656-1392-43d9-ad68-996cf919e893,2,0.9419633280745445,3,1.0,3,0.7560863997395669,2,0.8333492176451583
b63b762b-6b4b-4c1a-9cc5-0177be28a35b,1,0.14560103015938847,4,0.19548247220960968,-1,0.1011626048344658,-1,0.036660100893685085
b447512a-c5f7-4a50-b779-d8f2951f59af,30,1.0,0,1.0,2,1.0,18,0.7013429291034343
542e76f9-6242-4b3e-ac9c-0335cf65c01f,25,1.0,-1,0.04359329097646065,0,0.36675636221796554,15,1.0
71222532-5346-425f-8588-566ed07d8897,0,0.1396730208142906,2,0.7584236180537076,1,0.417074640321028,1,0.4987837368080401
441ba9b5-6524-486f-9bff-d99a595f095f,22,0.3070083491916263,13,0.25639984686078393,-1,0.09798162901473123,11,1.0
ed505edf-aca3-478a-9279-477d22edb193,9,1.0,12,0.24167786906146027,15,1.0,19,1.0
2ac3a540-e67a-4efc-8e63-90e5df01d14c,5,0.5129030507827488,7,0.06257861158368816,0,0.08906568800705567,4,0.2941008818076367
a25af221-0172-4f08-a237-4c38d3a36722,5,0.345133510183969,7,0.14788356910456543,5,0.5369124340417698,4,0.2803351433272996
8ac1ad2c-582c-40b8-ad2c-8c3b1eae4a26,8,1.0,17,0.26038178954398616,8,0.9709380014562462,17,0.9494564538444165
ae47b520-15e0-4c9f-bc4b-83c82846d781,-1,0.026039603151147797,-1,0.06426356836709596,-1,0.04178255981401846,-1,0.028384864342629917
d83933ab-94cc-4ecc-bb15-ce8b060fb925,4,0.5595974157828574,0,0.39477703458904556,2,0.7735418459007151,13,0.09468333445578249
d625f8ae-47e3-46c2-9034-d7322edd7dc8,4,0.30300578373596554,0,0.3738531811473242,2,0.7029339156025987,13,0.08372360237285945
95d45541-e934-43ac-b088-917bf5fc822b,9,0.07745895948035898,13,0.07413953686175107,-1,0.04419752738453219,11,0.19052623095641177
0c00c5c0-748f-4904-a30e-9b298efa8180,7,0.8619627568766778,9,0.3750438410586274,7,0.6852071331915879,6,0.8430466188751513
2b067ecd-a947-4494-b075-7d0bbc737d6e,4,0.4685306956132714,0,0.88981106499552,2,1.0,13,0.10916403377453947
0a9f686a-5911-409d-b279-68fb4fd9b984,0,1.0,2,1.0,1,0.9271948563338156,1,0.9249430402175348
205008ec-6d2e-4246-9719-b5086cf4affa,0,0.7431361339547216,2,0.9682355999703203,1,0.9050965298736556,1,1.0
84735840-b03c-4310-885b-222196dcb401,7,1.0,9,0.08014181903715738,7,0.4642886712198988,-1,0.0014387442211212522
b0b695da-b7b7-4b8c-8c8f-57c5ee5a5e5d,21,0.11414812494180558,-1,0.10454041301436412,0,1.0,-1,0.02907587006152519
e39e501a-2da7-41df-884a-b7e949f020d2,14,1.0,15,1.0,21,1.0,14,0.3256241853920815
e257a74b-f88e-406d-8abe-66bbb11d2daf,10,0.9120377273754087,10,0.6509925781743563,6,0.7118299051258877,12,0.6755277376276336
1ccec531-e298-4e55-9640-4c8f1237d673,13,1.0,1,0.7061309718212886,-1,0.17880525958406973,0,0.952709980418299
23ec0e2b-437d-4110-b6b5-1f2bd511710f,-1,0.039716527433938234,4,0.40975908142209144,21,1.0,-1,0.07700273040329764
903261ed-6c39-4976-be4c-2d73f1454fa6,16,0.37962538798071815,4,0.7218343611156596,11,1.0,9,0.587062546972857
18489c39-f492-4c91-bb7e-a86ed0597800,4,0.33541559097419954,0,0.4347054045443941,2,0.47895588769519953,27,0.6032688448661853
5c0a6d23-6451-45ba-9f90-32503f09f824,35,0.4835480361972181,29,0.17296116835312397,19,0.17380333427097824,-1,0.040517064901965424
eef78d31-d466-45b6-8661-75ee67319d2e,1,0.45917698721971323,8,0.14730874317089715,9,0.10344110308610088,7,0.18627883507834914
e1379459-727c-4a04-8c7b-c8236feca1b3,4,0.08656309833336465,0,0.2775441851665038,2,0.30518373539090604,18,0.07230226276924291
fc5a0383-5596-4d16-b255-302ef2d3706c,1,0.1674752733164933,8,0.04717194874455658,11,0.10515430911420409,-1,0.04767668207357455
a9954760-b02a-491a-a024-7ebdc7d3134d,-1,0.09657121521657369,4,1.0,11,0.0734509408987791,9,0.06026461837913664
f8baf068-381c-4b0c-a79c-df49f0cc49c7,7,1.0,9,0.24989550609348005,7,0.8249889959212572,6,0.08249055258991608
aa6867fc-3f98-4390-90fe-87194117f25f,6,0.15039875296824984,6,0.21414568999483422,0,0.5448084497366522,5,0.1229759756518194
95fb8a74-9057-4bc9-8b64-29b474a04e22,4,0.15249596662508882,0,0.6928052650420876,2,1.0,13,0.4220366239175216
e1d084e9-d73e-49bb-8182-8e456efc92ae,2,0.8905953337447674,3,0.7332642780057468,3,1.0,2,0.72269489577444
38946c34-cbda-40af-99ab-6a5877ff63ac,0,0.831695046642464,2,0.531758485572341,1,0.7820506944363032,1,0.675767807345178
0b2e93a7-75cb-429c-8b51-48d14200ce97,16,0.16990498585794073,4,0.6430454936227028,-1,0.0990835471271841,9,0.08039690583080093
d3101cee-b7e9-4766-9e27-c29bd2514188,14,0.18086817905550223,20,0.6548350233491271,0,0.17253449112336783,15,0.29423295494294033
dd684804-ec82-4f81-bd82-e1ab0868d060,1,0.18231561934262822,8,0.13819566607033373,14,0.10632104563658971,7,0.3147550975855734
3d1facd9-1385-411c-ac38-d928d2680549,0,0.8134504534614245,2,0.8494835295170863,1,0.8717328434033914,1,0.9174827433790063
40cca831-719a-422a-946e-a50bc5825923,-1,0.0288705046947708,-1,0.019915469642458748,-1,0.07328003563427624,-1,0.03124184836707527
b3205bd3-aa18-42c3-95c1-e55562aea241,3,0.5465068690156414,5,0.4032585990226313,4,0.5618354410095858,3,0.5657423527664747
ac42f1c1-0592-4264-82a4-775611423d3f,3,0.2992548907553497,5,1.0,4,0.9454752825038741,3,0.7756602848981654
21f76f73-a242-44c8-b18f-126289fe85f2,9,1.0,12,0.20491468750431915,16,0.3822027368917918,19,0.38790745978452734
7f18329c-d5bf-494b-bfef-8fa517786cfe,36,1.0,1,0.37909810104269975,20,0.1096745591978083,0,0.6367797499778692
82b95c0e-8d5d-42cf-a90b-c43a417908a3,18,0.30001934868385693,-1,0.08642335268195907,-1,0.11590929263726656,-1,0.03413217470578992
fe533e1f-d846-4014-85be-e3c1e98ac198,-1,0.027872845633239027,-1,0.20391272871409877,10,0.059544340619018456,-1,0.062402467978333605
37224b21-d899-45e8-985c-69efd69ade07,-1,0.020768507237742727,-1,0.14406872453446076,10,0.09076533573214574,-1,0.03605330469219326
88a8eac6-7b78-4ad7-91f9-c912b81f8e2d,9,0.16382387957578365,-1,0.10659371029460134,-1,0.06700794097589274,-1,0.1920278881270523
4bf7d714-f10a-48b1-b915-42a5a248a6b6,-1,0.03206467498273255,-1,0.051916795522754855,-1,0.11907951328000545,-1,0.018443413030374892
a060be77-b5c1-42a3-b0e1-e489f2b0050b,-1,0.025392163829598455,18,0.026659511479592973,-1,0.08434895074700693,-1,0.011435469881791626
50a009c5-51b8-47fa-9e54-e207b61b6a25,0,0.8700519274536213,2,0.8023650750587576,1,0.3913841101714917,1,0.6891225349494504
d4bf445a-d773-4651-afb9-612465bd7e43,36,1.0,1,0.5937326927313936,-1,0.04866245000351697,0,0.6958730675765948
e8f5d845-d251-4551-90a2-07233feeb2cd,1,0.10430591163061553,4,0.7936171637909947,11,0.05762548173354206,9,0.14482681426007596
db18e3ad-e419-49c7-b388-658f71c94a0a,-1,0.030260803302229144,21,0.2992721105483735,-1,0.07728573666170081,22,1.0
723d9308-8731-4198-8695-8e06accf5e39,15,0.4826349099854128,15,1.0,18,1.0,14,1.0
27ef4637-a5d8-4a52-a391-38b54409e76e,7,0.7802945625666663,9,0.2663346781358134,7,0.9293353787349046,6,0.1467493500392778
e3627745-4f8a-424b-ab20-009098748215,17,1.0,11,1.0,12,0.4658124109146832,8,1.0
e35e5334-8b5b-4ff1-b4d9-e77fc349e755,12,0.10602315944442374,14,0.5099490252605281,-1,0.0393193280694955,10,0.22649626943237153
16231d60-e824-4734-b9df-d6b27871ec03,1,0.2925457715806394,18,0.02189086735352616,-1,0.043218716654606686,7,0.05796029285347059
c116e3d8-7683-48c4-972f-9c9429bff8fb,0,1.0,2,0.9090264101200725,1,0.8193335782771811,1,1.0
10afeb5d-ac48-4c17-b7fb-7c032112b7a0,10,1.0,10,0.524459935694644,6,0.9050501974671964,12,0.5969926787769538
9920ed9f-8c1a-4921-a8a1-c72e39ccb1a6,25,0.16784896523540713,-1,0.05750706793630605,17,0.29442100980085717,-1,0.03766684093043431
f7423d56-740f-435f-8b87-8b7330de7c1e,38,1.0,11,0.1504421979977215,10,0.05447334714026774,8,0.046476732135923064
13baa0be-f7c0-4808-83ae-f50e0f22e07f,3,0.2822846777154849,5,0.7019264137889161,4,0.6684859060523082,3,0.810340907964464
9821a041-5369-45bc-8252-3ba3d180d9e5,1,0.04487014180107749,8,0.2082864790576392,-1,0.06193029463013364,7,0.32698944411481295
454a323a-c72e-4eac-82c1-079facdd72d5,-1,0.09799667863076916,6,0.6423203160182611,0,0.16571093820428096,5,0.2986987588745614
5fc978b5-8ef9-4711-9fb8-9af3e609f92d,23,0.13469306987778415,26,1.0,-1,0.05725763673922702,26,1.0
cbb87040-27e0-4fc2-9d7f-1028b0b6f567,2,0.7656667571872202,2,0.6620502544516239,3,0.8438882537476898,2,1.0
9b500c83-ecca-4c80-943b-8f57caebe9ca,2,0.8377261019728851,3,1.0,3,1.0,2,1.0
189c3fce-3124-429d-abb3-3b3b690cdd6e,5,0.29901401443799597,7,1.0,5,1.0,4,1.0
ad0f2378-0a74-42b9-9b1d-21c7832196aa,0,0.7201526479260989,2,0.8065562540925785,1,1.0,1,0.7915596045549842
32bfa746-fc31-46fd-83c9-829ce802cebd,5,0.8817866919000126,7,0.7795558989477103,5,0.9413609387405175,4,1.0
f291d2a1-d5e8-442e-86fd-e303c4f13f62,4,0.1090878990335661,22,0.08478940960654642,-1,0.0475049831137627,-1,0.06990111681820325
0617a22d-56dd-4eee-a740-a3e4ca56bc39,20,1.0,16,0.7012890717611002,10,0.6090182273839837,16,1.0
c1676c7a-6522-4c95-8717-635e237d60d8,5,0.8470533536323923,7,0.3628820615966355,5,0.8078084986502162,4,0.4708702311283275
f0ba56be-92f3-4364-a3e7-9fc7a304581d,-1,0.06655875880775147,0,0.4360352423380109,2,0.17200096927516928,31,0.33367678766440045
54477a48-858a-454e-84ac-5c623d58e6a0,0,0.5880156820119785,2,0.8570850864116343,1,0.36670056312845123,1,0.6393392191738428
4a4fe133-6621-451a-b9bd-1590acded32b,0,0.9273920091379054,2,0.8072885623592138,1,0.7250826378913294,1,0.8663445354110992
c715000e-d499-4825-afe8-9cfbb3fb3276,2,0.9019937694698344,3,0.7113884845732865,3,0.93820046079555,2,1.0
1b5e13be-d0e6-49aa-af13-69e955e173af,0,1.0,2,1.0,1,0.8936965456683719,1,1.0
a5b7c1f0-2bbf-47c7-988c-3f4a1b9e4d07,24,0.08051610787736775,-1,0.08901714278288089,12,0.22818493668373455,24,0.15147318120144904
bcc0100e-0cf6-4e0e-833e-1b64f5d2db8e,6,0.27312357230254813,6,0.31482358785335146,0,0.878767317928066,5,0.14966450441117177
98d7dffb-30fc-40c9-946e-eb6848263fc5,3,0.030174250873791574,-1,0.05346111606020702,-1,0.03970947935326664,-1,0.00975660385700083
73efff84-11d1-4a1a-b2fa-c195d4db2922,26,1.0,12,0.5723797944875397,-1,0.08707443487925469,-1,0.18906106413692056
a4616eef-637b-4208-aefb-f5c461bafffc,17,1.0,11,0.15375906083794366,-1,0.17318194440853332,8,0.07498920325726381
71c02e51-1fab-4db1-89d1-d18697bf12c6,30,0.14399760229425831,0,1.0,2,0.5113652253495374,27,1.0
c019c0d2-0993-4b7f-b192-908cd84604f2,9,0.2472311958664901,4,0.6410724844358663,-1,0.05596561508573855,-1,0.044960923896145685
757d762d-0313-4d5c-9418-b603fb52050d,-1,0.5869502773404541,1,0.6440660026898818,-1,0.06839304064754449,0,0.7134970388762171
1bf01efb-8db6-4fa6-a132-25aa220efdd6,17,1.0,11,0.06717180046539399,-1,0.09734660411292892,8,0.1306867481142766
b89d4502-b58d-4f6e-b133-5e8407f2a878,19,0.26432017840245614,24,0.14417658871274389,23,1.0,25,0.6979629286656143
b7feb7c4-134d-4b97-8525-7d7543f23b13,-1,0.6468121007154097,1,1.0,-1,0.03503366720963614,0,1.0
a98d3155-07ed-4ff8-b875-1bdd90a4c8c7,8,1.0,19,0.31796462899478883,8,0.9744721310498603,21,0.2113745654081212
285ee673-4cc4-43e0-97ae-eca33ebd22f1,4,0.08158566063267841,0,0.4278222350642794,2,0.49356379886684876,18,0.08610586135812398
c5fb1942-5c98-4615-8a42-c6ffd5d27963,-1,0.04521677549873647,-1,0.15537710373784022,-1,0.17489843577952482,-1,0.06446035785972191
e9dad622-73c4-4f38-ac9e-199a3623f229,-1,0.08090149723704053,1,0.7689148403281792,-1,0.09689367644794787,0,1.0
0a520075-0da8-4ac4-8f4b-76c807d6ebb4,25,1.0,20,1.0,0,0.18002593258324323,15,1.0
6c8c4768-15d5-42e0-86dd-07d020019ba9,-1,0.021853902255582786,25,0.08811564610794262,-1,0.04896912669145602,-1,0.0327051161840477
2c5ea66c-ee7d-4b54-b790-d3fab39ea6c7,-1,0.0233380934696731,-1,0.060572745962123066,19,1.0,-1,0.023202165016941164
599338b2-0db4-4839-b635-dead1b795ce6,4,0.08217977133361037,0,0.47872342986019145,0,0.6705291342963365,-1,0.1398713917447073
200236a8-1109-4129-86a2-32cbb2503155,-1,0.012432244797027104,-1,0.06415971704718841,-1,0.06936638007397088,-1,0.029667889373055516
5bd35137-e4aa-4f7b-b9b8-235f3a366b1e,11,0.7808106846599767,1,0.8473402884008577,13,0.6854614472005194,0,0.8911775816801913
d5aa7427-51f8-408a-851c-0b5d3ac263c2,1,0.6957772689039173,8,1.0,-1,0.03368347738479192,7,1.0
6c3c5564-5f9a-42a5-8444-7cc3a97feba3,1,0.40532664834526594,8,1.0,-1,0.04156819638623382,7,0.310997936665956
cf369518-a340-471b-b137-c3a64e50c44b,5,0.20163396019984542,7,0.10091287137385593,5,0.3876975997335971,4,0.19935785084706836
08ca1fbd-b7f9-4c5b-a877-b6dd15ac7964,28,0.4403357757219631,-1,0.000714635811820712,6,0.9014194384455083,12,0.7740716723577624
745f1828-f627-4a07-a012-59e11434ebd0,-1,0.1761177556148684,4,0.6051288493623599,21,0.3534020485195322,9,0.3047095882960228
e248dd9a-12a3-4060-848b-696336436447,-1,0.018327172117579307,15,0.6444850495706763,-1,0.06580599239888021,14,0.07797754113106638
685963f2-2144-410b-8a84-ebc9d3e81f70,10,0.9393667865274862,10,0.6116908095118477,6,0.6616268715558122,12,0.5914854414493496
8fa2b597-046f-44e2-9439-e0c9b3fe6934,10,0.9331582280476951,10,0.6015005610321731,6,0.36250517703778296,12,0.33663223659827013
784cebef-af17-4172-bbab-a00d950cd66e,10,0.9017865500720784,10,0.6724246056640125,6,1.0,12,0.6195080044020298
160f94f0-8e2b-49b1-9f1e-dd3fbe227664,-1,0.10767266535980535,-1,0.027806967064029194,14,0.2226849534346774,14,0.07652273949348302
017c85e8-a4f9-49db-b485-49297455624e,-1,0.01618258562799553,4,0.25750687698026026,-1,0.09077596148559959,-1,0.040540051350852764
a467a09e-e8a4-425c-a6b9-e90661e954d2,2,0.9381147293215931,3,0.5855409712887208,3,0.8329623991957792,2,0.646337675424643
88345e8f-f37f-447c-9649-f693b34ed2e0,-1,0.04160765404538538,-1,0.04070984676334624,2,0.54492110800701,18,0.246502840711044
583eb5a1-3781-4801-b704-b1bfd98b534c,10,1.0,10,0.26480838596367257,6,0.7573991557180219,12,0.6989838819356151
3ec4e204-75f5-43f2-bff1-94223a63ddd5,-1,0.07980990107829423,4,1.0,11,0.18926044227748257,9,0.11034264020244959
83c10ad3-faad-45b1-92fc-e40ccdd5f9fe,-1,0.09102775990952446,-1,0.059065110305454346,25,1.0,-1,0.03786784052763287
5d1fbd7f-19c3-4da0-a9c3-cc65406bb783,1,1.0,8,0.21160426155649797,9,0.3017453194023439,7,1.0
ab4880e4-38b3-4a62-8e7b-aa6e99764302,11,0.7536121181053881,1,0.8698781153437164,13,1.0,0,0.9389389710831172
9cae6ca4-76c1-47e6-a01c-d24e619cf6db,20,0.029808766719857497,26,0.1908937870799184,10,0.09369126257149886,26,0.326727233129661
1570a8bc-2b59-418e-9c1a-be340406202f,-1,0.03790571652039157,-1,0.12618116525760048,28,1.0,11,0.4216612692149465
ea4d50c3-bb5e-4079-a19f-8759b64df3b3,0,1.0,2,1.0,1,0.9369081193734121,1,0.9181795122748638
7461fa70-0f8d-4b8c-aa40-169671cd0ee9,9,0.12263891337954044,-1,0.058770366135945135,-1,0.07071517153504156,7,0.08579745133593879
c9c2009b-5e0c-4ee5-8414-f4dda81285ef,-1,0.03983506204851394,-1,0.10417573652137996,-1,0.04652725418958179,-1,0.1234744836911596
7ec2e6fa-3abe-4c01-a02c-625dccb9712e,12,0.07284934558960492,14,1.0,-1,0.11023803754622558,10,0.3753486501282978
73a36da6-b575-4951-a5a6-0c82a9ee6a54,-1,0.022183622620558095,-1,0.044599366403564704,12,1.0,-1,0.009661072953854382
482f48a6-6b58-4d9b-83ac-19b77af60db1,10,0.7502308742137191,10,1.0,6,0.7387603439750857,12,1.0
49e44c7d-5c1b-4885-b7f2-61eea86af4fb,0,0.6920365347891053,2,1.0,1,1.0,1,1.0
3c6a5e6e-e15d-4f9b-b1b2-d95a7817ad38,26,0.4633605137231553,28,0.36646469839317036,28,1.0,-1,0.0489306047893219
87a5238e-f370-457c-a754-0b693bf1d968,1,0.8302607284096977,8,0.6036324788282164,9,0.3734904539658866,7,1.0
4e6a75f3-55ef-430d-a8b9-8787beb3b5d7,9,0.07203272115605529,28,1.0,9,0.11905720186344883,-1,0.16166976842093228
129613fe-10de-4c4f-a1c7-4f578fa0fe81,5,0.29736656091937136,7,0.1979531843396668,5,0.35939594548296455,4,0.30081053256289386
d559b9ea-c860-4330-b08e-97111982d54a,1,0.077690138988918,8,0.6589258338344924,9,0.1252688805707522,7,1.0
f88dd593-21e0-43d6-9d03-c43d8a4bca02,0,0.8005195681443125,2,0.8224855793067375,1,1.0,1,0.8498588387821716
5f6bb930-1873-48ed-a293-19acf88ab58b,0,0.7258489786049931,2,0.9139057859252737,1,0.8276667701447689,1,0.7968075755607535
36400008-2087-4960-b95c-8be844dd73e5,0,0.48761943103199,2,0.9276412890441988,1,1.0,1,0.9798905167327673
55405443-4626-4c7a-9916-1e15858049e7,9,0.1747643802613548,18,0.040513269205813746,16,0.03859575769607662,7,0.06167122317338845
87a7939b-a65e-44c5-b143-e0ca9c7f58ce,36,1.0,1,0.6399800494566168,-1,0.048860773360460845,0,0.4130547313668338
4f513bd7-9edd-42ab-bf4d-95ec703829a2,1,0.15282536314527903,8,0.309785762663258,9,0.5155646249288249,7,0.1369110376436852
f506e6cb-4e54-4130-b59e-c0c92c76d9d8,7,1.0,9,0.6479746886649577,7,0.9031748706465126,6,0.6555626277213027
4821f153-4f39-4d99-910e-5e59e145eafc,33,0.2995891830412366,-1,0.021746338271948957,31,0.21549155797293004,-1,0.029000171597436734
eb117ca5-a34f-4a42-888b-314862564928,7,1.0,8,0.10212058522799267,7,0.713919463359809,7,0.29251609921060123
6ff3da6a-edca-4fa2-975a-45a54b4ed461,12,0.5486663171119014,14,1.0,14,1.0,10,1.0
b2a2a949-c2b2-4178-b272-3d0514330e2d,31,0.541688878295697,10,0.04426918192676385,6,0.0030033153688011067,33,1.0
40d2a0cc-bea3-4e8a-a5b7-0a8451a5ee0a,0,0.1435602750250535,2,0.7667293829174058,1,0.5456027822028932,1,0.43130351213622675
40bf04cc-dd5a-46b0-b2fd-240c027b166c,-1,0.011814818498732692,-1,0.01752518748759751,2,0.2991953141723424,-1,0.01657165229282639
a97c36d3-917e-4c24-ad23-cc096ab60f53,20,0.16506296090562955,16,1.0,10,0.17257164148380932,16,0.5973045524200487
b860b013-c625-4653-a3b5-280fc4c082c1,8,1.0,17,0.4894809285664683,8,0.7519089993350537,17,1.0
2384d3e6-d5b0-4542-8e31-41a4a7a57962,2,0.8801737688933658,3,0.8059685823352141,3,0.8994168650911175,2,0.8660737217174728
d63e81cc-b3a2-4575-a60a-ada29e1968b4,8,0.9252481123578165,17,1.0,8,0.9372823518694506,17,0.31323496894607294
05cb26ff-f387-4468-afc7-0bcb64496c79,20,1.0,16,0.4590483746120353,10,1.0,16,1.0
bbbd7ba7-35f9-4e2f-9d5b-b9ef3937094a,28,0.9816128926613766,-1,0.05390334132748195,6,1.0,-1,0.13388806873816217
ca79012e-c6da-4bac-aa6b-5b45615f82c3,21,0.09940291210319678,-1,0.10546191394107425,0,0.43077611733564714,-1,0.08324639832848257
b818e3dc-eca8-4149-8989-2e24b43f021b,2,0.8006692319330214,3,0.9224230791683102,3,1.0,2,0.6302153931027549
